,Inflected_Word,Lemma
55669,খুঁজুন,খোজা
55670,আমেরিকানদের,আমেরিকান
55671,থেকেছিলেন,থাকা
55672,কায়েদ,কায়েদ
55673,রাভা,রাভা
55674,ক্লার্ক,ক্লার্ক
55675,অকল্যান্ডে,অকল্যান্ড
55676,ব্রাঞ্চের,ব্রাঞ্চ
55677,ইসমাইলি,ইসমাইলি
55678,পাঁকে,পাঁকা
55679,বল,বলা
55680,সাতবাহন,সাতবাহন
55681,পিতলটা,পিতল
55682,পিতৃতুল্য,পিতা
55683,কামুকতা,কামুক
55684,টক্সিন,টক্সিন
55685,বর্ণনা,বর্ণনা
55686,আলীমুল্লাহ,আলীম
55687,টুলসমূহ,টুল
55688,পিলখানায়,পিলখানা
55689,অটোয়াতে,অটোয়া
55690,দুর্গাপুজোটি,দুর্গাপুজো
55691,ক্রীড়ানৈপুণ্য,ক্রীড়ানৈপুণ্য
55692,ছেড়া,ছেড়া
55693,সাবরিনা,সাবরিনা
55694,সিদ্ধান্তের,সিদ্ধান্ত
55695,ফুৎকার,ফুৎকার
55696,খত্তয়া,খত্তয়া
55697,ভাষাতত্ত্ব,ভাষা
55698,জানাইতেছি,জানা
55699,অনিশ্চয়তাটা,অনিশ্চয়তা
55700,ঘাটতিপূর্ণ,ঘাটতি
55701,পারলেই,পারা
55702,আমন্ত্রনপত্র,আমন্ত্রণ
55703,গর্ভপাতে,গর্ভপাত
55704,ডিলাক্স,ডিলাক্স
55705,উক্তিটি,উক্তি
55706,জীবমণ্ডল,জীবমণ্ডল
55707,কাটাব,কাটা
55708,ম্যাকপেইন্ট,ম্যাকপেইন্ট
55709,নির্নয়,নির্নয়
55710,পতাকাতলে,পতাকা
55711,ডাকপিয়ন,ডাকপিয়ন
55712,ছূঁড়ে,ছূঁড়ে
55713,মদত,মদ
55714,খেকে,খেক
55715,জহিরউদ্দিন,জহিরউদ্দিন
55716,ভ্যাকসিন,ভ্যাকসিন
55717,শাহেদ,শাহেদ
55718,প্রমিত,প্রমিত
55719,উঠিতেন,ওঠা
55720,লেমন,লেমন
55721,টুলটা,টুল
55722,আলবেনিয়ান,আলবেনিয়ান
55723,হ্যারিকেনের,হ্যারিকেন
55724,ফোটনের,ফোটন
55725,কর্তৃত্বাধীন,কর্তৃত্ব
55726,শরীয়া,শরীয়া
55727,হাইপারলিংক,হাইপারলিংক
55728,প্রশিক্ষনের,প্রশিক্ষণ
55729,হেরমান,হেরমান
55730,বিবাহিত,বিবাহ
55731,রংধনু,রংধনু
55732,আদ,আদ
55733,ব্রিটেন,ব্রিটেন
55734,ব্লগও,ব্লগ
55735,ইনলাইন,ইনলাইন
55736,নাগরালি,নাগরালি
55737,অ্যাট্রিবিউট,অ্যাট্রিবিউট
55738,মৎস্যখাদ্য,মৎস্যখাদ্য
55739,দুবারই,দুবার
55740,একাউন্টেন্টস,একাউন্টেন্ট
55741,সিয়োন,সিয়োন
55742,শপ,শপ
55743,ছুড়ে,ছোড়া
55744,ঝাঁঝরি,ঝাঁঝরি
55745,পঞ্চভূজ,পঞ্চভূজ
55746,অভ্যাসই,অভ্যাস
55747,ডাবে,ডাব
55748,ট্র্যাক্ট,ট্র্যাক্ট
55749,মসজিদগুলোকে,মসজিদ
55750,শর্তের,শর্ত
55751,গনহত্যা,গনহত্যা
55752,মিথানল,মিথানল
55753,মেরিন,মেরিন
55754,নাটকগুলির,নাটক
55755,রাজ্জাকের,রাজ্জাক
55756,হোদা,হোদা
55757,টম,টম
55758,শামাল,শামাল
55759,ডার,ডার
55760,বিবরণসমূহ,বিবরণ
55761,ম্যারন,ম্যারণ
55762,প্রোটোকলের,প্রোটোকল
55763,স্নোডেন,স্নোডেন
55764,প্রদেশেই,প্রদেশ
55765,নঙ্গারহার,নঙ্গারহার
55766,রমনির,রমনি
55767,হিল্লা,হিল্লা
55768,পরিণামস্বরূপ,পরিণতি
55769,যোগ্যতায়,যোগ্য
55770,ব্রায়ান্ট,ব্রায়ান্ট
55771,বিপদগ্রস্তটা,বিপদগ্রস্ত
55772,কোনোক্রমেই,কোনোক্রমে
55773,থাকব,থাকা
55774,ক্যাটরিনা,ক্যাটরিনা
55775,অস্পষ্টতার,অস্পষ্ট
55776,স্ক্রিলেক্স,স্ক্রিলেক্স
55777,তেহসিল,তেহসিল
55778,তালই,তাল
55779,দীউয়ানি,দীউয়ানি
55780,স্কেলার,স্কেলার
55781,চেতনাদান,চেতনা
55782,সহভাগিতার,সহভাগিতা
55783,গানটিও,গান
55784,স্নান,স্নান
55785,কার্পাস,কার্পাস
55786,বিশ্বাসযোগ্যতাকে,বিশ্বাসযোগ্য
55787,শুকরকে,শুকর
55788,ক্লার্কসন,ক্লার্কসন
55789,সপ্তাহটি,সপ্তাহ
55790,কৃষ্ণবর্ণের,কৃষ্ণবর্ণ
55791,আস্থাভাজনেরা,আস্থাভাজন
55792,স্পিরিট,স্পিরিট
55793,পড়াল,পড়া
55794,কাঠমান্ডু,কাঠমান্ডু
55795,সিসিলিতে,সিসিলি
55796,মিকিউলন,মিকিউলন
55797,স্ট্যাম্পে,স্ট্যাম্প
55798,ওড়িশা,ওড়িশা
55799,উপাধ্যায়,উপাধ্যায়
55800,বাধাও,বাধা
55801,প্রাণচঞ্চল,প্রাণচঞ্চল
55802,ডজনই,ডজন
55803,এপিক,এপিক
55804,বার্তাবাহকগণ,বার্তাবাহক
55805,পাঠোদ্ধার,পাঠোদ্ধার
55806,রেটেড,রেট
55807,অনুষদগুলো,অনুষদ
55808,কবিরাজই,কবিরাজ
55809,উন্নয়নেও,উন্নয়ন
55810,স্ট্রিপ,স্ট্রিপ
55811,জব,জব
55812,প্রত্যাবর্তিত,প্রত্যাবর্তি
55813,ল্যাঙডন,ল্যাঙডন
55814,বেতশিল্প,বেত
55815,ঝাড়ুক,ঝাড়
55816,আইসুক,আসা
55817,বিশৃঙ্খলভাবে,বিশৃঙ্খল
55818,অনুগতজনে,অনুগত
55819,খানবাহাদুর,খানবাহাদুর
55820,সিরাজদিখাঁন,সিরাজদিখাঁন
55821,বিশেষায়িত,বিশেষায়িত
55822,মিয়ানওয়ালী,মিয়ানওয়ালী
55823,স্বর্ন,স্বর্ন
55824,এনআইএসএস,এনআইএসএস
55825,সাই,সাই
55826,সীট,সীট
55827,নবজাগরণে,নবজাগরণ
55828,যোগাক,যোগান
55829,স্বগ্রামে,স্বগ্রাম
55830,উবারের,উবার
55831,প্রক্রিয়াগুলোর,প্রক্রিয়া
55832,ব্যকরণ,ব্যকরণ
55833,সকম,সকম
55834,বর্গভুক্ত,বর্গভুক্ত
55835,পরিচালকের,পরিচালক
55836,কার্যক্রমের,কার্যক্রম
55837,তখত,তখত
55838,বর্মি,বর্মি
55839,ভিতরটা,ভিতর
55840,পয়জন,পয়জন
55841,দেবপর্বতের,দেবপর্বত
55842,জিপিপিপি,জিপিপিপি
55843,বিভীষিকার,বিভীষিকা
55844,দ্বীপগুলিতে,দ্বীপ
55845,হিচকক,হিচকক
55846,ছেকড়া,ছেকড়া
55847,রণদা,রণদা
55848,মকবুল,মকবুল
55849,গভীরতাকেই,গভীর
55850,ধারণাগত,ধারণা
55851,অকলঙ্ক,অকলঙ্ক
55852,ইউক্রেনকে,ইউক্রেন
55853,বিশ্রামস্থান,বিশ্রামস্থান
55854,প্রতিফলনে,প্রতিফলিত
55855,উত্সবের,উত্সব
55856,অন্ন,অন্ন
55857,অভিনন্দনসহ,অভিনন্দন
55858,কাটাইয়াছিলাম,কাটা
55859,কর্মকান্ডে,কর্ম
55860,ইন্ডিজকে,ইন্ডিজ
55861,প্রকান্ড,প্রকান্ড
55862,প্রক্রিয়াটি,প্রক্রিয়া
55863,হেল্ড,হেল্ড
55864,প্রচণ্ডতা,প্রচণ্ড
55865,যোগজ,যোগ
55866,হোন্ডা,হোন্ডা
55867,লাগাম,লাগাম
55868,বিক্ষিপ্তচিত্ত,বিক্ষিপ্তচিত্ত
55869,হাগারকে,হাগার
55870,নিস্তব্ধ,নিস্তব্ধ
55871,সাইড,সাইড
55872,পেয়ারা,পেয়ারা
55873,সক্রেটিসের,সক্রেটিস
55874,উদ্দেশেও,উদ্দেশ
55875,কুসুন্ডা,কুসুন্ডা
55876,প্রযোজনায়,প্রযোজনা
55877,দাঁড়াব,দাঁড়া
55878,জনের,জন
55879,আয়রন,আয়রন
55880,মিটার,মিটার
55881,রূপান্তর,রূপান্তর
55882,অনুসারিরা,অনুসারি
55883,তারনাথের,তারনাথ
55884,গিনেস,গিনেস
55885,পেটানোর,পেটানো
55886,হীরাই,হীরা
55887,কানেটিকাট,কানেটিকাট
55888,সঞ্চারের,সঞ্চার
55889,পড়েছেন,পড়া
55890,তানপুরা,তানপুরা
55891,পুরস্কারগুলি,পুরস্কার
55892,ইমরোজ,ইমরোজ
55893,বিশকেক,বিশকেক
55894,বলিষ্ঠ,বলিষ্ঠ
55895,বুর্জ,বুর্জ
55896,ঘৃণাও,ঘৃণা
55897,কার্যকুশল,কার্যকুশল
55898,মঙ্গলকে,মঙ্গল
55899,সূত্রসমূহ,সূত্র
55900,যন্ত্রণাও,যন্ত্রণা
55901,হারিলেন,হারা
55902,যুদ্ধই,যুদ্ধ
55903,ফ্লাই,ফ্লাই
55904,প্ল্যান্ট,প্ল্যান্ট
55905,ভেবেও,ভাবা
55906,ধরেছেন,ধরা
55907,বিভাগসমূহ,বিভাগ
55908,সাহায়ক,সাহায়ক
55909,ব্রিয়ারলি,ব্রিয়ারলি
55910,উদীয়মান,উদীয়মান
55911,আগষ্ট,আগষ্ট
55912,ডিক,ডিক
55913,কুমিরদের,কুমির
55914,প্লাবিত,প্লাবিত
55915,নাতি,নাতি
55916,আক্রান্তকারী,আক্রান্ত
55917,টিয়ার্স,টিয়ার্স
55918,অনিশ্চয়তাটুকু,অনিশ্চয়তা
55919,পাসওয়ার্ডের,পাসওয়ার্ড
55920,ডেন্ট,ডেন্ট
55921,ঢেঁকিটা,ঢেঁকি
55922,বিবরণগুলো,বিবরণ
55923,ধরেছো,ধরা
55924,নেভান,নেভা
55925,ইস্ট,ইস্ট
55926,দৃশ্যও,দৃশ্য
55927,সেলুনে,সেলুন
55928,আগমন,আগমন
55929,ডাস,ডাস
55930,রিসেপশনিস্ট,রিসেপশন
55931,ক্ষালিত,ক্ষালিত
55932,ব্যবস্থাপকে,ব্যবস্থাপক
55933,করছিলাম,করা
55934,লেখালাম,লেখা
55935,লেখ,লেখা
55936,কাসসামের,কাসসাম
55937,ছেচল্লিশ,ছেচল্লিশ
55938,মেগাহার্টজ,মেগাহার্টজ
55939,ওয়াশিংটন,ওয়াশিংটন
55940,সোডিকভ,সোডিকভ
55941,মেসিনা,মেসিনা
55942,পাল্টানো,পালটানো
55943,নাচিতাম,নাচ
55944,বার্তাবাহী,বার্তা
55945,পৌঁছে,পৌঁছা
55946,খাচ্ছিলাম,খাওয়া
55947,হার্টস,হার্টস
55948,মারলোন,মারলোন
55949,তিলি,তিল
55950,প্রতীকসমূহ,প্রতীক
55951,হাঁটলাম,হাঁটা
55952,ঘুমকে,ঘুম
55953,রক্ষনশীল,রক্ষনশীল
55954,গাঁথার,গাঁথা
55955,দুজনেরই,দুইজন
55956,বিস্ফোরণ,বিস্ফোরণ
55957,আত্মপ্রচারের,আত্মপ্রচার
55958,বিরলভাবে,বিরল
55959,হুক,হুক
55960,আমুল,আমুল
55961,বিদ্রোহকে,বিদ্রোহ
55962,ডস,ডস
55963,কাঠমিস্ত্রি,কাঠমিস্ত্রি
55964,কল্পনাবিলাসী,কল্পনা
55965,টমির,টমি
55966,পূর্বদিকে,পূর্ব
55967,সন্ধ্যের,সন্ধ্যা
55968,মাহেনূরকে,মাহেনূর
55969,অনুষ্ঠানটির,অনুষ্ঠান
55970,জেইক,জেইক
55971,রুশদের,রুশ
55972,পরিষ্কারকে,পরিষ্কার
55973,কোয়াজুলু,কোয়াজুলু
55974,সীলমোহরের,সীলমোহর
55975,প্রসবকালীন,প্রসব
55976,ক্যানসার,ক্যানসার
55977,অবগত,অবগত
55978,কোমল,কোমল
55979,ঘটেনি,ঘটা
55980,দূরদর্শিতাই,দূরদর্শন
55981,আইজিভিপি,আইজিভিপি
55982,প্রতিটিতে,প্রত্যেক
55983,কৃষিতত্ত্ব,কৃষিতত্ত্ব
55984,ফোলা,ফোলা
55985,ইহার,ইহা
55986,কারাদন্ডে,কারাদন্ড
55987,হ্যাম্পস্টিড,হ্যাম্পস্টিড
55988,ফরমাল,ফরমাল
55989,সুখকে,সুখ
55990,অনুমানমূলক,অনুমান
55991,হোটেলস,হোটেল
55992,কোপার্নিকাসের,কোপার্নিকাস
55993,ন্যাশন্যাল,ন্যাশন্যাল
55994,তন্ময়,তন্ময়
55995,আবীর,আবীর
55996,সামান্যা,সামান্য
55997,প্যারাপেট,প্যারাপেট
55998,ধীর,ধীর
55999,চলচ্চিত্রগুলি,চলচ্চিত্র
56000,আবৃতার,আবৃত
56001,আচ্ছাদনীয়,আচ্ছাদন
56002,স্বভাবত,স্বভাব
56003,আত্যন্তিক,আত্যন্তিক
56004,রাষ্ট্রগুলোকে,রাষ্ট্র
56005,বৎসগণ,বৎসগণ
56006,আসছিলেন,আসা
56007,কারাবাসী,কারাবাসী
56008,একস্থান,একস্থান
56009,কার্যক্রমে,কার্যক্রম
56010,কেওড়া,কেওড়া
56011,ফ্রান্টস্,ফ্রান্টস্
56012,তর্কে,তর্ক
56013,দীর্ঘকালের,দীর্ঘকাল
56014,অ্যামেচার,অ্যামেচার
56015,সমর্থনও,সমর্থন
56016,গ্রহণক্রমে,গ্রহণক্রম
56017,দেত্তয়,দেওয়া
56018,ক্যাসপারস্কি,ক্যাসপারস্কি
56019,বিলাসপ্রিয়,বিলাসপ্রিয়
56020,অধ্যায়কেই,অধ্যায়
56021,সিরাজ,সিরাজ
56022,মুক্তিযুদ্ধকালীন,মুক্তিযুদ্ধ
56023,লেখে,লেখা
56024,হার্ডের,হার্ড
56025,ছিদ্রকারী,ছিদ্র
56026,প্রতিবাদীরা,প্রতিবাদ
56027,সম্মতিকে,সম্মত
56028,পরিসংখ্যা,পরিসংখ্যা
56029,সীমালংঘন,সীমালংঘন
56030,মুশফিকুর,মুশফিকুর
56031,কম্প্রিহেনসিভ,কম্প্রিহেনসিভ
56032,অদৃশ্যভাবে,অদৃশ্য
56033,রাজস্ব,রাজস্ব
56034,উপসর্গের,উপসর্গ
56035,চুঁচুড়ায়,চুঁচুড়া
56036,দোকানদারকে,দোকানদার
56037,দেখেছেন,দেখা
56038,উইনিপেগ,উইনিপেগ
56039,বাহাদুরের,বাহাদুর
56040,প্রেসিডেন্টের,প্রেসিডেন্ট
56041,কলম্যান,কলম্যান
56042,ডিঙ্গান,ডিঙ্গান
56043,শিউর,শিউ
56044,জন্মিয়াছে,জন্ম
56045,দ্বীপটিতে,দ্বীপ
56046,ইগ্লোনের,ইগ্লোন
56047,ফ্রিডরিখ,ফ্রিডরিখ
56048,অনুষদটি,অনুষদ
56049,তিনভাগে,তিনভাগ
56050,বসলে,বসা
56051,যতজন,যতজন
56052,রোলেক্স,রোলেক্স
56053,অনধিগত,অনধিগত
56054,মাকো,মাকো
56055,মাইজভান্ডার,মাইজভান্ডার
56056,লিম,লিম
56057,পুকুরের,পুকুর
56058,দেখেছিলো,দেখা
56059,হেনরী,হেনরী
56060,সেইধরনের,সেইপ্রকার
56061,ক্যাটাগরির,ক্যাটাগরি
56062,গাইকারা,গাইকা
56063,সমজাতীয়,সমজাতীয়
56064,বিলিয়মকে,বিলিয়ম
56065,ভঙ্গীমা,ভঙ্গী
56066,পালরক্ষক,পালরক্ষক
56067,এক্সগিল,এক্সগিল
56068,প্রতীক,প্রতীক
56069,অধ্যাপক,অধ্যাপক
56070,বস্তুগুলিকে,বস্তু
56071,সক্ষমই,সক্ষম
56072,অকালপক্বতা,অকাল
56073,বাঁওড়,বাঁওড়
56074,বর্ণবৈষম্য,বর্ণবৈষম্য
56075,তিউনিসে,তিউনিস
56076,ফ্যারেল,ফ্যারেল
56077,হুকওয়ার্ম,হুকওয়ার্ম
56078,অন্যএকটি,অন্য
56079,চিহ্নসূচক,চিহ্ন
56080,বলেছে,বলা
56081,পোটীফরের,পোটীফর
56082,মুইজউদ্দিন,মুইজউদ্দিন
56083,প্রোজেক্টর,প্রোজেক্ট
56084,বস্টনে,বস্টন
56085,অস্ট্রিক,অস্ট্রিক
56086,বসাইত,বসা
56087,টুইস্ট,টুইস্ট
56088,তরমুজ,তরমুজ
56089,নিয়ান্ডার্থালদের,নিয়ান্ডার্থাল
56090,জায়গাটাকে,জায়গা
56091,মামলাগুলোতে,মামলা
56092,বাদায়,বাদায়
56093,হোলির,হোলি
56094,তাপশান্তির,তাপশান্তি
56095,উদুল্লখ,উদুল্লখ
56096,থিয়েরি,থিয়েরি
56097,জিএসএলভি,জিএসএলভি
56098,সর্ববিজ্ঞ,সর্ববিজ্ঞ
56099,পেভেনসি,পেভেনসি
56100,সুত্রে,সূত্র
56101,পনি,পনি
56102,শীতলক্ষ্যা,শীতলক্ষ্যা
56103,ক্লাসগুলির,ক্লাস
56104,কালোবাজারে,কালোবাজার
56105,ঢালা,ঢালাই
56106,সবের,সব
56107,আত্মরক্ষাকারী,আত্মরক্ষা
56108,নিমন্ত্রণের,নিমন্ত্রণ
56109,মিষ্টত্ব,মিষ্ট
56110,পাকস্থলীতে,পাকস্থলী
56111,বলালেম,বলা
56112,আগর,আগ
56113,নিকারসন,নিকারসন
56114,সুপবিত্র,সুপবিত্র
56115,ধরান,ধরা
56116,আইনজ্ঞকে,আইনজ্ঞ
56117,মুঠ,মুঠ
56118,আলবিদা,আলবিদা
56119,অনুকল্পটিই,অনুকল্প
56120,নেতৃত্বে,নেতৃত্ব
56121,রোসিটা,রোসি
56122,ঘাতই,ঘাত
56123,রোমীয়রা,রোমীয়
56124,গেঁড়ে,গেঁড়া
56125,বসাইও,বসা
56126,ব্যবস্থাপনা,ব্যবস্থাপনা
56127,উপদ্বীপেও,উপদ্বীপ
56128,লেস্টে,লেস্ট
56129,ব্যাটন,ব্যাটন
56130,সর্বধরনের,সর্বপ্রকার
56131,পন্থা,পন্থা
56132,প্রবন্ধ,প্রবন্ধ
56133,দৌড়ত,দৌড়
56134,সহযোগীরা,সহযোগী
56135,ভেজালে,ভেজাল
56136,আঁধারে,আঁধার
56137,খেলাটির,খেলা
56138,জিএনইউ,জিএনইউ
56139,শেয়ারহোল্ডিং,শেয়ারহোল্ডিং
56140,আফিমের,আফিম
56141,অপেশাদারিত্ব,অপেশাদার
56142,জারী,জারী
56143,অনুন্নতিতে,অনুন্নত
56144,যুক্তরাজ্য,যুক্তরাজ্য
56145,প্রতিনিধিবর্গ,প্রতিনিধি
56146,উত্তরের,উত্তর
56147,যমের,যম
56148,জমাটবদ্ধ,জমাট
56149,গসপেল,গসপেল
56150,বিদ্বজ্জন,বিদ্বজ্জন
56151,পাঠ্যবই,পাঠ্যবই
56152,হুগলিতে,হুগলি
56153,ত্বরণ,ত্বরণ
56154,শহরটি,শহর
56155,মানসিকতা,মানসিকতা
56156,রুটিও,রুটি
56157,সপ্তাহেই,সপ্তাহ
56158,জীবনপ্রাপ্ত,জীবনপ্রাপ্ত
56159,সিমলার,সিমলা
56160,দেওয়াইল,দেওয়া
56161,পরিবেশ,পরিবেশ
56162,নাটকটা,নাটক
56163,কাঠমিস্ত্রী,কাঠমিস্ত্রী
56164,উজ্জীবন,উজ্জীবন
56165,দোং,দোং
56166,আর্ত্তনাদকারী,আর্ত্তনাদ
56167,যোগদর্শন,যোগ
56168,মৃত্যুকেও,মৃত্যু
56169,জাদুঘর,জাদুঘর
56170,বিস্বাদ,বিস্বাদ
56171,স্টোনস,স্টোনস
56172,আলগাভাবে,আলগা
56173,জাহ,জাহ
56174,ভাইয়া,ভাইয়া
56175,লিওন,লিওন
56176,ধর্মভ্রষ্টতার,ধর্মভ্রষ্ট
56177,যা,যা
56178,সমীকরণটির,সমীকরণ
56179,লিনোলেইক,লিনোলেইক
56180,হংসী,হংসী
56181,ময়দানের,ময়দান
56182,কূলেও,কূল
56183,পরিমাণে,পরিমাণ
56184,জামতাড়া,জামতাড়া
56185,গালাগালিটা,গালাগালি
56186,এলপিজি,এলপিজি
56187,অযথা,অযথা
56188,উন্নাসিক,উন্নাসিক
56189,ন্যাভিগেটর,ন্যাভিগেট
56190,ট্রাকটার,ট্রাক
56191,কোমলতার,কোমল
56192,করপোরেট,করপোরেট
56193,রক্তগ্রহণ,রক্তগ্রহণ
56194,সংবাদপত্রগুলো,সংবাদপত্র
56195,মান্যবর,মান্যবর
56196,বাইন্ডিং,বাইন্ডিং
56197,চ্যাম্পিয়নশিপ,চ্যাম্পিয়নশিপ
56198,কার্যপ্রণালীবিধি,কার্যপ্রণালী
56199,স্ট্রেইন,স্ট্রেইন
56200,লাইটইয়ার,লাইটইয়ার
56201,নরের,নর
56202,কামানের,কামান
56203,বীজ,বীজ
56204,কোকিললের,কোকিল
56205,লেওন,লেওন
56206,বিপিন,বিপিন
56207,কিনেছ,কেনা
56208,এএনজেড,এএনজেড
56209,তালেবানরা,তালেবান
56210,একনায়কেরা,একনায়কত্ব
56211,কোপন,কোপন
56212,শিষ্যকে,শিষ্য
56213,মাচ,মাচ
56214,আবাদটা,আবাদ
56215,সংবিধানটি,সংবিধান
56216,প্রতিপাদক,প্রতিপাদক
56217,ন্যায়বান,ন্যায়বান
56218,প্রার্থনাই,প্রার্থনা
56219,নিরানব্বইতে,নিরানব্বই
56220,বোর্ড,বোর্ড
56221,মান্দায়া,মান্দায়া
56222,মেয়ে,মেয়ে
56223,বগা,বগা
56224,নরত্বারোপ,নরত্বারোপ
56225,লাহরী,লাহোর
56226,চকলেট,চকলেট
56227,তমাল,তমাল
56228,জৈব,জৈব
56229,আঁচড়টি,আঁচড়
56230,অভিগ্রস্ত,অভিগ্রস্ত
56231,মোনাজেম,মোনাজেম
56232,অভিব্যক্তিটা,অভিব্যক্তি
56233,বংশে,বংশ
56234,পাদুকার,পাদুকা
56235,নির্যাসের,নির্যাস
56236,অনুকুল,অনুকুল
56237,জানিতেন,জানা
56238,ভাগের,ভাগ
56239,রিন,রিন
56240,আন্ডারওয়্যার,আন্ডারওয়্যার
56241,সমন্বয়ধর্মী,সমন্বয়
56242,হত্যাযজ্ঞের,হত্যাযজ্ঞ
56243,আনুষ্ঠানিকতায়,আনুষ্ঠানিক
56244,কোয়ার্টারে,কোয়ার্টার
56245,ঘমোরার,ঘমোরা
56246,আবোল,আবোল
56247,মধ্যপ্রাচ্যের,মধ্যপ্রাচ্য
56248,আড্ডাও,আড্ডা
56249,কশাঘাত,কশাঘাত
56250,আগস্টে,আগস্ট
56251,চরকিই,চরকি
56252,অর্থবছরের,অর্থবর্ষ
56253,হাওলা,হাওলা
56254,হাঁড়ি,হাঁড়ি
56255,পৌলকে,পৌল
56256,সার্হিও,সার্হি
56257,যাঁহাকে,যিনি
56258,রাফায়েল,রাফায়েল
56259,সাফিক্স,সাফিক্স
56260,অপ্রিয়বাদী,অপ্রিয়
56261,ফ্রেন্ড,ফ্রেন্ড
56262,বিবর্তনকে,বিবর্তন
56263,পুড়িয়েছে,পোড়ানো
56264,ওয়াকফ,ওয়াকফ
56265,সানুনয়,সানুনয়
56266,পূর্বদেশের,পূর্বদেশে
56267,ঈশ্বরও,ঈশ্বর
56268,গামলাটি,গামলা
56269,আত্মসমালোচনা,আত্মসমালোচনা
56270,প্যালিওসিন,প্যালিওসিন
56271,গণস্বাস্থ্য,গণস্বাস্থ্য
56272,প্রস্ত্ততকৃত,প্রস্তুত
56273,দুর্বলতাগুলোর,দুর্বলতা
56274,আরে,আরে
56275,পাণ্ডে,পাণ্ডে
56276,জুওলজিক্যাল,জুওলজিক্যাল
56277,হুতাশ,হুতাশ
56278,মুজাম্মিল,মুজাম্মিল
56279,সমীকরণকে,সমীকরণ
56280,ইউআরএল,ইউআরএল
56281,পাঠানো,পাঠানো
56282,সকেট,সকেট
56283,সিভিক,সিভিক
56284,মৎস্যচাষে,মৎস্যচাষ
56285,স্মৃতিকে,স্মৃতি
56286,ঈদগাহের,ঈদগাহ
56287,রোনাঘি,রোনাঘি
56288,ধস্তাধস্তি,ধস্তাধস্তি
56289,আর্দ্রতাকেই,আর্দ্রতা
56290,আইশা,আইশা
56291,বিষয়বস্ত্তর,বিষয়বস্ত্তর
56292,বিভ্রান্তিকর,বিভ্রান্ত
56293,বর্ষিত,বর্ষিত
56294,ফোল্ডারগুলো,ফোল্ডার
56295,উদ্ভাবনটা,উদ্ভাবন
56296,পরমানন্দের,পরমআনন্দ
56297,আকৃষ্ট,আকর্ষণ
56298,ধাতুগত,ধাতু
56299,বিল্ডিংয়ের,বিল্ডিং
56300,কবিতা,কবিতা
56301,মুক্তিযোদ্ধারা,মুক্তিযোদ্ধা
56302,এমারেল্ড,এমারেল্ড
56303,ভুগেছিলেন,ভোগা
56304,ক্ষমতাগুলো,ক্ষমতা
56305,জানকী,জানকী
56306,পাকাই,পাকা
56307,কীর্তি,কীর্তি
56308,পরিপত্র,পরিপত্র
56309,বিচ্ছিন্ন,বিচ্ছিন্ন
56310,বৌমা,বৌমা
56311,দিনগুলোর,দিন
56312,পরিগৃহীত,পরিগৃহীত
56313,দেবদাসী,দেবদাস
56314,নিবন্ধে,নিবন্ধ
56315,শান,শান
56316,শত্রুভাবাপন্ন,শত্রুভাবাপন্ন
56317,হিব্রুদের,হিব্রু
56318,নির্বল,নির্বল
56319,ভূত,ভূত
56320,সিওল,সিওল
56321,পাথরে,পাথর
56322,মর্ফিয়াস,মর্ফিয়াস
56323,কেন্ট,কেন্ট
56324,অধ্যাদেশবলে,অধ্যাদেশ
56325,আজ্ঞাবহতার,আজ্ঞা
56326,বিধবা,বিধবা
56327,পশ্চিমাংশ,পশ্চিমাংশ
56328,অপব্যবহার,অপব্যবহার
56329,দৌলতাবাদি,দৌলতাবাদি
56330,অতৃপ্ততায়,অতৃপ্ত
56331,অমানুষিকতা,অমানুষ
56332,প্রাংশু,প্রাংশু
56333,বিশৃঙ্খলা,বিশৃঙ্খল
56334,দেশান্তরি,দেশান্তর
56335,সাড়াদান,সাড়াদান
56336,মশারী,মশারী
56337,ক্ষমতাধারী,ক্ষমতা
56338,টালিসমান,টালিসমান
56339,হুমকিতে,হুমকি
56340,পলক,পলক
56341,ক্ষান্তি,ক্ষান্ত
56342,লাঞ্চার,লাঞ্চার
56343,দ্বিজেন্দ্রলালের,দ্বিজেন্দ্রলাল
56344,কালাহারি,কালাহারি
56345,জর্জেস,জর্জেস
56346,সাফাভিদ,সাফাভিদ
56347,রাজন্,রাজন্
56348,আলোচনাই,আলোচনা
56349,কামচাটকার,কামচাট
56350,ব্যথার,ব্যথা
56351,ওরাসকম,ওরাসকম
56352,ঘনত্ব,ঘনত্ব
56353,চিয়েন,চিয়েন
56354,স্মরণলিপি,স্মরণলিপি
56355,খরগোশদের,খরগোশ
56356,পূর্ণ,পূর্ণ
56357,এলিয়ানর,এলিয়ানর
56358,প্রকৃত,প্রকৃত
56359,সহায়তাকারী,সহায়তা
56360,বিশ্বস্ত,বিশ্বস্ত
56361,মনোহারী,মনোহারী
56362,কেলেন্কারী,কেলেন্কারী
56363,রুনির,রুনি
56364,ধর্মমতে,ধর্মমত
56365,একদম,একদম
56366,মানেনি,মানা
56367,মিডটাউন,মিডটাউন
56368,পললে,পলল
56369,খেলি,খেলা
56370,ওমরের,ওমর
56371,উৎসগুলি,উৎস
56372,আহমাদিয়া,আহমাদিয়া
56373,নভোযান,নভোযান
56374,দোলন,দোলন
56375,অসীম,অসীম
56376,কেনিয়ান,কেনিয়ান
56377,তেতো,তেতো
56378,ইবাদতকারী,ইবাদত
56379,চুনের,চুন
