,Inflected_Word,Lemma
14896,মুখোপধ্যায়,মুখোপধ্যায়
14897,মিউনিসিপাল,মিউনিসিপাল
14898,কনিকের,কনিক
14899,খ্রিস্টাব্দে,খ্রিস্টাব্দ
14900,জনসম্মুখে,জনসম্মুখ
14901,কেন্দ্রস্থলটির,কেন্দ্রস্থল
14902,মানবিক,মানব
14903,বাদ্যমান,বাদ্য
14904,ইস্রায়েলের,ইস্রায়েল
14905,দিওয়ান,দিওয়ান
14906,স্ট্রিংটি,স্ট্রিং
14907,এসএমএসের,এসএমএস
14908,কাস্টমাইজড,কাস্টমাইজড
14909,তল্লিতল্লা,তল্লিতল্লা
14910,ওয়েস্টমিন্সটার,ওয়েস্টমিন্সটার
14911,মেইনষ্টীম,মেইনষ্টীম
14912,উরাল,উরাল
14913,চব্বিশটি,চব্বিশ
14914,মনোক্সাইড,মনোক্সাইড
14915,বিদ্যালয়ও,বিদ্যালয়
14916,কান্টের,কান্ট
14917,স্বার্থপর,স্বার্থপর
14918,উদ্দীপিত,উদ্দীপন
14919,স্ফীতিশীলতা,স্ফীতি
14920,ঘোড়দৌড়,ঘোড়দৌড়
14921,তাতার,তাতা
14922,ডার্টিংটন,ডার্টিংটন
14923,পথপরিক্রমা,পথপরিক্রমা
14924,সংরক্ষিত,সংরক্ষণ
14925,চঁচলতা,চঁচলতা
14926,তজ্জন্য,তজ্জন্য
14927,গোরুরা,গোরু
14928,দ্য,দ্য
14929,সমাজগৃহের,সমাজগৃহ
14930,অনুসরণীয়,অনুসরণ
14931,কৌশলগত,কৌশল
14932,মেটানোর,মেটানো
14933,রেলযোগাযোগ,রেলযোগাযোগ
14934,আইসিএসই,আইসিএসই
14935,খুঁজো,খোজা
14936,ওরে,ও
14937,ঘাঁটিতে,ঘাঁটি
14938,দিয়েছ,দেওয়া
14939,স্বাস্থ্যসেবা,স্বাস্থ্যসেবা
14940,হাওজাইনের,হাওজাইন
14941,ভবনে,ভবন
14942,প্রক্রিয়াকে,প্রক্রিয়া
14943,দের,দের
14944,প্রবাদপ্রতিম,প্রবাদপ্রতিম
14945,পৌঁছায়,পৌঁছা
14946,কলকাতাতেই,কলকাতা
14947,ফ্রেন্ডফিডের,ফ্রেন্ডফিড
14948,ইরানী,ইরান
14949,শিখিয়েছেন,শেখা
14950,নিয়মতান্ত্রিক,নিয়মতান্ত্রিক
14951,কাঞ্চনপুর,কাঞ্চনপুর
14952,ওমর,ওমর
14953,এস্তোনিয়া,এস্তোনিয়া
14954,চিকচিক,চিকচিক
14955,নিয়েছি,নেওয়া
14956,প্লট,প্লট
14957,মোকাবিলা,মোকাবিলা
14958,এপ্রিলে,এপ্রিল
14959,তলবকৃত,তলব
14960,ব্রহ্মবিদ্যালয়ে,ব্রহ্মবিদ্যালয়
14961,ডোকোমো,ডোকোমো
14962,সিআইএইচপ্রেস,সিআইএইচপ্রেস
14963,প্রদর্শনক্ষেত্রে,প্রদর্শন
14964,চেইবাতে,চেইবাত
14965,চিত্রাঙ্গদা,চিত্রাঙ্গদা
14966,রেশমপোকা,রেশমপোকা
14967,তর্ককে,তর্ক
14968,কণাসমূহের,কণা
14969,ব্যাখ্যার,ব্যাখ্যা
14970,ঘটনাসমূহের,ঘটনা
14971,শেষদিকে,শেষদিক
14972,শাসনকর্তৃত্ব,শাসনকর্তৃত্ব
14973,কিলোমিটারইউনিয়ন,কিলোমিটারইউনিয়ন
14974,কর্তব্যকাজে,কর্তব্য
14975,জানালার,জানালা
14976,উত্কর্ষবৃদ্ধি,উত্কর্ষবৃদ্ধি
14977,উচ্চমাত্রায়,উচ্চমাত্রা
14978,আদর্শটিকে,আদর্শ
14979,ট্রেইলারে,ট্রেইলার
14980,ওলফের,ওলফ
14981,আমাদেরকেও,আমি
14982,এসকিউএল,এসকিউএল
14983,দিলানী,দিলানী
14984,এখানকার,এখান
14985,জামিনে,জামিন
14986,অনুধাবনগুলিকে,অনুধাবন
14987,বীর্যস্খলন,বীর্যস্খলন
14988,দেড়,দেড়
14989,স্থিতিমাপ,স্থিতিমাপ
14990,বিশেষীকরণ,বিশেষ
14991,দলমত,দলমত
14992,লুইচ্চার,লুইচ্চার
14993,এটাও,এ
14994,হরিণী,হরিণ
14995,বিমূর্ত,বিমূর্ত
14996,গল্পটিতে,গল্প
14997,আরেকটি,আরেক
14998,দিনগুলিতে,দিন
14999,ঘষামাজা,ঘষা
15000,মরিয়ম,মরিয়ম
15001,পূর্ণভাবে,পূর্ণ
15002,রামলাল,রামলাল
15003,ভুজ,ভুজ
15004,আশ্চর্যের,আশ্চর্য
15005,প্রবীণদের,প্রবীণ
15006,গতিশক্তি,গণেশের
15007,গুড়োতে,গুড়ো
15008,কুশবাহ,কুশবাহ
15009,বেকারীতে,বেকারী
15010,পুনঃপ্রতিষ্ঠিত,পুনঃপ্রতিষ্ঠা
15011,আর্জেন্টিনার,আর্জেন্টিনা
15012,ব্যাজে,ব্যাজ
15013,কিংসে,কিংস
15014,বাবারাই,বাবা
15015,এতো,এত
15016,বেরুনোর,বের
15017,জাঙ্গা,জাঙ্গা
15018,খালাস,খালাস
15019,মুছিয়ে,মুছা
15020,পয়ঃনিষ্কাশন,পয়ঃনিষ্কাশন
15021,চাচ্ছেন,চাওয়া
15022,আহমেদকেও,আহমেদ
15023,আসেও,আসা
15024,হার্ডওয়্যার,হার্ডওয়্যার
15025,গৃহকর্তা,গৃহকর্তা
15026,রোঁ,রোঁ
15027,শ্রেণির,শ্রেণি
15028,উপস্থিতিতে,উপস্থিত
15029,নগরাঞ্চলীয়,নগরাঞ্চল
15030,চতুষ্টির,চতুষ্ঠ
15031,মিয়ানমারকে,মিয়ানমার
15032,ফিরবেন,ফেরা
15033,সাংবাদিককে,সাংবাদিক
15034,শৃগালদের,শৃগাল
15035,সাম্প্রদায়িক,সম্প্রদায়
15036,মিলারের,মিলার
15037,সেতুর,সেতু
15038,সেন্স,সেন্স
15039,আইপিএল,আইপিএল
15040,কিলোওয়াট,কিলোওয়ার
15041,আলিনু,আলিনু
15042,শীতলায়ন,শীত
15043,করেনি,করা
15044,উপাচার্য়ের,উপাচার্য়
15045,গ্রাম্য,গ্রাম
15046,পাণ্ডুলিপিগুলিতে,পাণ্ডুলিপি
15047,ধারণাগুলোর,ধারণা
15048,মস্তকপদ,মস্তক
15049,নামকে,নাম
15050,ডেবিয়ান,ডেবিয়ান
15051,ভাঁটি,ভাঁটি
15052,ঘোড়ারা,ঘোড়া
15053,খেলাধূলাকে,খেলা
15054,তিব্বতে,তিব্বত
15055,জানলো,জানা
15056,খিস্টীয়,খিস্টীয়
15057,জনবক্তাসুলভ,জনবক্তা
15058,ইরানি,ইরানি
15059,ক্যাম্পেইনটির,ক্যাম্পেইন
15060,সমন,সমন
15061,বহুদৃষ্ট,বহু
15062,ক্ষুদ্রকাঠিতে,ক্ষুদ্রকাঠি
15063,আধিয়ার,আধিয়া
15064,অর্থনীতিবিষয়ক,অর্থনীতি
15065,প্রদানেও,প্রদান
15066,ভবনগুলির,ভবন
15067,কেরানীগঞ্জ,কেরানীগঞ্জ
15068,ধারণাটি,ধারণা
15069,পুরুষদেরকে,পুরুষ
15070,আদমশুমারি,আদমশুমারি
15071,জাতিগোষ্ঠীর,জাতিগোষ্ঠী
15072,মানোন্নয়নের,মানোন্নয়ন
15073,সুস্বাস্থ্য,সুস্বাস্থ্য
15074,বেধে,বাঁধা
15075,বনায়ন,বন
15076,ঈর্ষা,ঈর্ষা
15077,নৌকাডুবি,নৌকাডুবি
15078,সোয়ানারা,সোয়ানা
15079,জুবিলী,জুবিলী
15080,শারীস্থানবিদ,শারীস্থানবিদ
15081,উৎসাহজনক,উৎসাহ
15082,নকশাচিত্র,নকশাচিত্র
15083,আরেকবার,আরেকবার
15084,স্প্রে,স্প্র
15085,মানবচরিত্রের,মানবচরিত্র
15086,শঠতা,শঠ
15087,জেহাদে,জেহাদ
15088,ভোজপুরি,ভোজপুর
15089,নির্ধারণ,নির্ধারণ
15090,তুভিম,তুভিম
15091,কাপি,কাপি
15092,ট্রেইল,ট্রেইল
15093,খাঁনকাহ্,খাঁনকাহ্
15094,লোকদের,লোক
15095,ছায়াপথগুলোকে,ছায়াপথ
15096,কোঝান্ধাভেলু,কোঝান্ধাভেলু
15097,মেজাজে,মেজাজ
15098,নিষ্কাশন,নিষ্কাশন
15099,গনস্বাস্থ্যের,গনস্বাস্থ্য
15100,লিন,লিন
15101,ব্যাজ,ব্যাজ
15102,রাইট,রাইট
15103,প্রসঙ্গ,প্রসঙ্গ
15104,রূপকল্পের,রূপকল্প
15105,নিকন,নিকন
15106,মঈনুদ্দিন,মঈনুদ্দিন
15107,ভাববো,ভাবা
15108,সম্প্রসারণের,সম্প্রসারণ
15109,বিচারকর্তা,বিচার
15110,জোরদারের,জোরদার
15111,পয়েন্টে,পয়েন্ট
15112,মুখপত্র,মুখপত্র
15113,শিক্ষার্থীর,শিক্ষার্থী
15114,গোম্বুজাকৃতি,গোম্বুজাকৃতি
15115,ঝড়বৃষ্টি,ঝড়বৃষ্টি
15116,মাছরাঙার,মাছরাঙা
15117,দারুণ,দারুণ
15118,অ্যানিমারিও,অ্যানিমারিও
15119,গদ্যগান,গদ্যগান
15120,প্রক্টরিয়াল,প্রক্টরিয়াল
15121,ক্যালকাটাওয়েব,ক্যালকাটাওয়েব
15122,দৌড়াবে,দৌড়
15123,কোয়াটার্সে,কোয়াটার্স
15124,পার্সেল,পার্সেল
15125,দীর্ঘসময়ের,দীর্ঘসময়
15126,ওয়িকিক্স,ওয়িকিক্স
15127,কাবুলি,কাবুলি
15128,প্রস্তুতকারক,প্রস্তুত
15129,সেনাপ্রধাণ,সেনা
15130,সমার্থক,সমর্থন
15131,ডোমেন,ডোমেন
15132,বেহালার,বেহালা
15133,উঠত,ওঠা
15134,গোপনীয়তা,গোপন
15135,মোরাভিয়াতে,মোরাভিয়া
15136,খুন,খুন
15137,উষ্ণায়নের,উষ্ণায়ন
15138,ঘটনাচক্রে,ঘটনাচক্র
15139,আজহারউদ্দিন,আজহারউদ্দিন
15140,টকে,টক
15141,সমাপনী,সমাপনী
15142,দৃষ্টান্তের,দৃষ্টান্ত
15143,উদারনীতিকরণে,উদারনীতি
15144,বার্নার্স,বার্নার্স
15145,হাসপাতালের,হাসপাতাল
15146,পর্দা,পর্দা
15147,ওলুর্নফেমিও,ওলুর্নফেমিও
15148,আহ্বানসূচক,আহ্বান
15149,এলফের,এলফ
15150,ভুমিকা,ভুমিকা
15151,ওয়েবসাইট,ওয়েবসাইট
15152,আঘাতটিতে,আঘাত
15153,কর্তৃত্বশীল,কর্তৃত্ব
15154,কোনভাবে,কোন
15155,প্রেস,প্রেস
15156,আদিগুরু,আদিগুরু
15157,সংযোজক,সংযোজক
15158,সঙ্কটে,সঙ্কট
15159,সাইফুজ্জামান,সাইফুজ্জামান
15160,প্রবর্তনে,প্রবর্তন
15161,যোনীতে,যোনী
15162,আইজাকসের,আইজাকস
15163,ওয়াজিউল্লাহ,ওয়াজিউল্লাহ
15164,সরকারপ্রধানের,সরকার
15165,কুঅভিলাষকে,কুঅভিলাষ
15166,নির্বিকার,নির্বিকার
15167,অর্ধতলে,অর্ধতল
15168,বাটারটনে,বাটারটন
15169,কারাগারেই,কারাগার
15170,কাদেশের,কাদেশ
15171,দূরদূরান্তে,দূর
15172,কর্ণাটিক,কর্ণাটিক
15173,সম্মিলিত,সম্মিলন
15174,সংগ্রহস্থল,সংগ্রহ
15175,খেলাই,খেলা
15176,প্রেসিডিয়ামের,প্রেসিডিয়াম
15177,কাভাদের,কাভা
15178,খাতে,খাত
15179,নৈমিত্তিক,নিমিত্ত
15180,সমাহিত,সমাহিত
15181,টুর্নামেন্ট,টুর্নামেন্ট
15182,বর্জ্য,বর্জ্য
15183,অসৎকল্পিত,অসৎকল্প
15184,সার্ভিসে,সার্ভিস
15185,প্লেস,প্লেস
15186,খোল,খোল
15187,প্রশমন,প্রশমন
15188,পৃথিবীতেই,পৃথিবী
15189,উঠলেও,ওঠা
15190,সুনামহানি,সুনামহানি
15191,ট্যুইটার,ট্যুইটার
15192,ডাকো,ডাকা
15193,ফিরুজশাহী,ফিরুজশাহী
15194,জনসনের,জনসন
15195,শিলাইদহ,শিলাইদহ
15196,সংখ্যালঘুদের,সংখ্যালঘু
15197,সাক্ষাৎকালে,সাক্ষাৎ
15198,উপস্বাস্থ্য,উপস্বাস্থ্য
15199,হোমিনএড,হোমিনএড
15200,সমমাপের,সমমাপ
15201,সমুদ্রসৈকত,সমুদ্র
15202,কালারিং,কালারিং
15203,শত্রুতা,শত্রু
15204,ভেতাস,ভেতাস
15205,অপারেশনই,অপারেশন
15206,জিওন,জিওন
15207,টেকা,টেকা
15208,স্টেরিও,স্টেরিও
15209,শেষকালের,শেষকাল
15210,যোগাযোগাযোগ,যোগাযোগ
15211,স্নিগ্ধ,স্নিগ্ধ
15212,সিঙ্গাপুরের,সিঙ্গাপুর
15213,দমদমে,দমদম
15214,প্রবন্ধসমূহ,প্রবন্ধ
15215,লক্ষনীয়,লক্ষ
15216,তৃতীয়াংশ,তৃতীয়াংশ
15217,কুঁচকে,কুঁচকানো
15218,চাপার,চাপা
15219,মন্মথ,মন্মথ
15220,কুলক্ষয়,কুলক্ষয়
15221,দরুণ,দরুণ
15222,রাতারাতি,রাতারাতি
15223,মেজাজ,মেজাজ
15224,চিত্রল,চিত্রল
15225,প্রত্যাশিত,প্রত্যাশা
15226,প্রণোদিত,প্রণোদন
15227,ফিরোজা,ফিরোজা
15228,জিম্বাবুয়ের,জিম্বাবুয়ে
15229,ধরাছোঁয়া,ধরা
15230,দন্ড,দন্ড
15231,গেমিং,গেমিং
15232,জাগিতে,জাগাে
15233,ন্যায়সঙ্গতভাবে,ন্যায়সঙ্গত
15234,মহারাষ্ট্রীয়,মহারাষ্ট্র
15235,জানেনই,জানা
15236,জিয়াউদ্দিন,জিয়াউদ্দিন
15237,পাবোনা,পাবোনা
15238,পঞ্চাশত্তমীর,পঞ্চাশ
15239,যোগরত্নমালা,যোগরত্নমালা
15240,ভোটাররা,ভোটার
15241,থলি,থলি
15242,প্রসঙ্গত,প্রসঙ্গত
15243,ছোটোখাটো,ছোটোখাটো
15244,সুষ্পষ্ট,সুষ্পষ্ট
15245,গ্রিকস্ক,গ্রিকস্ক
15246,সৈনিকেরা,সৈনিক
15247,প্রেমসংগীত,প্রেমসংগীত
15248,ফ্রিডম্যান,ফ্রিডম্যান
15249,মন্ত্রনালয়ের,মন্ত্রনালয়
15250,বৈদেশিক,বৈদেশিক
15251,পুনর্সাক্ষাৎ,পুনর্সাক্ষাৎ
15252,পর্যায়,পর্যায়
15253,সেকেলে,সেকেল
15254,হিলিয়মের,হিলিয়াম
15255,পাউন্ড,পাউন্ড
15256,রাজারহাট,রাজারহাট
15257,ভ্রাতৃসমাজ,ভ্রাতৃসমাজ
15258,ন্যাপ,ন্যাপ
15259,স্থিতিশীল,স্থিতিশীল
15260,দারিদ্র্যকে,দারিদ্র্য
15261,বাৎসরিক,বৎসর
15262,রুপে,রুপ
15263,প্রভাবও,প্রভাব
15264,এখানেও,এখানে
15265,ইন্দোচীন,ইন্দোচীন
15266,প্রতিভাবান,প্রতিভা
15267,অ্যাপ্লিকেশনগুলি,অ্যাপ্লিকেশন
15268,প্রায়োরি,প্রায়োরি
15269,সমসাময়িক,সমসাময়িক
15270,নরওয়েকে,নরওয়ে
15271,আব,আব
15272,উদ্ভিদপ্রকৃতির,উদ্ভিদ
15273,আয়তাধীনতা,আয়তাধীন
15274,ভুগতে,ভুগা
15275,উদ্দিন,উদ্দিন
15276,ঊনিশ,ঊনিশ
15277,পর্যবেক্ষণাগার,পর্যবেক্ষণ
15278,ফ্লোরেন্স,ফ্লোরেন্স
15279,চরিত্রগুলি,চরিত্র
15280,চেনটা,চেন
15281,ততোধিক,ততো
15282,তারেক,তারেক
15283,চাইল,চাওয়া
15284,প্লেয়ার,প্লেয়ার
15285,উদাহরণেরও,উদাহরণ
15286,চালান,চালানো
15287,ফরিদ,ফরিদ
15288,শিক্ষালাভ,শিক্ষা
15289,প্রবাহমান,প্রবাহ
15290,গ্রামসংগঠনগুলি,গ্রামসংগঠন
15291,সংস্করণে,সংস্করণ
15292,প্রকল্পও,প্রকল্প
15293,দালালপুর,দালালপুর
15294,ক্যাডাররা,ক্যাডার
15295,স্বৈরশাসকের,স্বৈরশাসক
15296,দূষণ,দূষণ
15297,বণ্টনে,বণ্টন
15298,মোফাট,মোফাট
15299,উর্ধ্বমুল্যও,উর্ধ্বমুল্য
15300,খাবো,খাওয়া
15301,মার্তিনেল্লি,মার্তিনেল্লি
15302,অভ্যর্থনাকারীরা,অভ্যর্থনাকারী
15303,জোসেফ,জোসেফ
15304,মনস্তাত্তিক,মনস্তত্ত্ব
15305,ডালহৌসি,ডালহৌসি
15306,রুপার্ট,রুপার্ট
15307,বঙ্গবন্ধুরকে,বঙ্গবন্ধু
15308,গম্যের,গম্য
15309,ডিস্ট্রিবিউটিভ,ডিস্ট্রিবিউটিভ
15310,পিরামিডটার,পিরামিড
15311,উন্থানের,উন্থান
15312,জন্মশতবার্ষিকী,জন্মশতবার্ষিক
15313,চার্জ,চার্জ
15314,কবিতাসংগ্রহ,কবিতা
15315,উদ্রেক,উদ্রেক
15316,ফাই,ফাই
15317,মোটামুটিভাবে,মোটামুটি
15318,জাহাজকেও,জাহাজ
15319,যিহূদী,যিহূদী
15320,অনস্বীকার্য,অনস্বীকার্য
15321,কোনাবাড়ী,কোনাবাড়ী
15322,সিংহাসন,সিংহাসন
15323,অবস্থায়ে,অবস্থা
15324,চৌবাচ্চা,চৌবাচ্চা
15325,সুনামি,সুনামি
15326,ইষ্টারের,ইষ্টার
15327,কুমন্ত্রণা,কুমন্ত্রণা
15328,দেয়ালের,দেয়াল
15329,ইন্টারভেলে,ইন্টারভেল
15330,ব্যালাস্ট,ব্যালাস্ট
15331,মধ্যভাগে,মধ্যভাগ
15332,রুপ,রুপ
15333,করণের,করণ
15334,সর্বসম,সর্বসম
15335,প্রাদুর্ভাব,প্রাদুর্ভাব
15336,শিল্পি,শিল্প
15337,এ্যামেন্ডেড,এ্যামেন্ডেড
15338,গ্রেগরী,গ্রেগরী
15339,সন্দেহের,সন্দেহ
15340,ফয়সালার,ফয়সালা
15341,বসাতে,বসা
15342,গণিতবিদ,গণিত
15343,বছরগুলোতে,বছর
15344,আপনাদিগকে,আপনি
15345,ভৌত,ভৌত
15346,দক্ষিণবঙ্গ,দক্ষিণবঙ্গ
15347,মুদ্রিত,মুদ্রন
15348,ফটফট,ফটফট
15349,নিয়োগকর্তার,নিয়োগকর্তা
15350,এলাহাবাদ,এলাহাবাদ
15351,প্রকৌশলি,প্রকৌশলি
15352,আত্মীয়স্বজনের,আত্মীয়স্বজন
15353,হতভম্ব,হতভম্ব
15354,মেটের্কে,মেটের্ক
15355,পাইয়াছ,পাওয়া
15356,প্রাণীর,প্রাণী
15357,নিউরোট্রান্সমিটারের,নিউরোট্রান্সমিটার
15358,কর্মদক্ষতাকে,কর্মদক্ষতা
15359,হৃদয়াবেগ,হৃদয়াবেগ
15360,অসাম্যও,অসাম্য
15361,কঠোরতাকে,কঠোরতা
15362,গীতরচক,গীত
15363,সেরাদের,সেরাদ
15364,উন্নতদেশগুলির,উন্নতদেশ
15365,পুতিনের,পুতিন
15366,আইসি,আইসি
15367,উপস্থিতির,উপস্থিত
15368,রায়ে,রায়
15369,উত্তরসুরী,উত্তরসুরী
15370,বাস্তবসম্মতভাবে,বাস্তবসম্মত
15371,প্রবক্তা,প্রবক্তা
15372,আসবাবপত্রের,আসবাবপত্র
15373,তথ্যবহুল,তথ্যবহুল
15374,জ্বালাতে,জ্বালা
15375,যাত্রীবাহী,যাত্রীবাহী
15376,ডেস্কটপ,ডেস্কটপ
15377,গীতিকায়,গীতিকায়
15378,কম্পনযুক্ত,কম্পন
15379,পৌছুতে,পৌঁছা
15380,কারাগারে,কারাগার
15381,মহাশ্বেতা,মহাশ্বেতা
15382,বিট্রিশ,বিট্রিশ
15383,শর্তগুলোতে,শর্ত
15384,গ্রহণযোগ্যতার,গ্রহণ
15385,স্ট্যাটাসের,স্ট্যাটাস
15386,রোহিঙ্গাকে,রোহিঙ্গা
15387,নীতিমালাকে,নীতি
15388,প্রাচীর,প্রাচী
15389,ভাতৃসংঘের,ভাতৃসংঘ
15390,প্যারেট,প্যারেট
15391,পিসি,পিসি
15392,বাপ্তাইজিত,বাপ্তাই
15393,প্রতিদিকে,প্রতিদিক
15394,মর্ত্ত্যের,মর্ত্ত্য
15395,অবলম্বনে,অবলম্বন
15396,ইইয়াদে,ইইয়াদ
15397,কোবানে,কোবান
15398,জীবনমানের,জীবনমান
15399,বিশ্বযুদ্ধের,বিশ্বযুদ্ধ
15400,ব্যাপকভাবে,ব্যাপক
15401,ইস্রায়েলীয়দেরকে,ইস্রায়েল
15402,বিশৃঙ্খলাকারীরা,বিশৃঙ্খলা
15403,দপ্তরে,দপ্তর
15404,স্টেডিয়ামের,স্টেডিয়াম
15405,ড্রাকুলার,ড্রাকুলা
15406,ওয়াইফাই,ওয়াইফাই
15407,গদ্যের,গদ্য
15408,বৌদ্ধিক,বৌদ্ধিক
15409,ডানে,ডান
15410,আমারাই,আমি
15411,কুসংস্কারেও,কুসংস্কার
15412,হিস্প্যানিয়োলেন্সিস,হিস্প্যানিয়োলেন্সিস
15413,পানিজনিত,পানি
15414,সেলেটার,সেলে
15415,এনইসি,এনইসি
15416,দোহাকুলা,দোহাকুলা
15417,চেল্লাখালিতে,চেল্লাখালি
15418,পাওনা,পাওয়া
15419,বাড়ীর,বাড়ী
15420,প্রদানে,প্রদান
15421,হ্যা,হ্যা
15422,বরোদিনোর,বরোদিনো
15423,কেচের,কেচ
15424,লিবিয়ার,লিবিয়া
15425,গিয়েছে,যাওয়া
15426,ধারণাতীত,ধারণা
15427,পদগুলি,পদ
15428,ক্ষতিগ্রস্ত,ক্ষতিগ্রস্ত
15429,ক্যারল,ক্যারল
15430,ডেঙ্গু,ডেঙ্গু
15431,উইথ,উইথ
15432,আজরুতে,আজরুত
15433,মহা,মহা
15434,ঢুকাও,ঢোকা
15435,সংবাদপত্রও,সংবাদপত্র
15436,জনগোষ্ঠীও,জনগোষ্ঠী
15437,আলিকস্যান্ড্রার,আলিকস্যান্ড্রার
15438,গার্ডিয়ানকে,গার্ডিয়ান
15439,প্লিজ,প্লিজ
15440,দেশসমূহের,দেশ
15441,সিটিজেন,সিটিজেন
15442,দেশবিদেশের,দেশবিদেশ
15443,হ্ৎৃপিণ্ড,হ্ৎৃপিণ্ড
15444,ফর্মকে,ফর্ম
15445,ঈশানচন্দ্র,ঈশানচন্দ্র
15446,অহংবুদ্ধি,অহংবুদ্ধি
15447,খুঁজিতে,খোঁজা
15448,স্বাধীনতাস্পৃহার,স্বাধীনতাস্পৃহা
15449,জব্বার,জব্বার
15450,সমুদ্রতীর,সমুদ্র
15451,গোষ্ঠীর,গোষ্ঠী
15452,সাহিত্যও,সাহিত্য
15453,পশ্চিমী,পশ্চিম
15454,আবেলের,আবেল
15455,জিএসএম,জিএসএম
15456,অসাধ্যসাধন,অসাধ্যসাধন
15457,পুলক,পুলক
15458,দৃষ্টিভঙ্গিকে,দৃষ্টিভঙ্গি
15459,বহির্দেশে,বহির্দেশ
15460,অভাবটাই,অভাব
15461,সেইভাবেই,সে
15462,ব্যঙ্গ,ব্যঙ্গ
15463,নবান্ন,নবান্ন
15464,কিছুকাল,কিছুকাল
15465,নির্দয়,নির্দয়
15466,ব্যক্তিটি,ব্যক্তি
15467,ব্যবহারকারীদের,ব্যবহার
15468,পুস্তকমেলা,পুস্তকমেলা
15469,উদ্যেগে,উদ্যেগ
15470,কো,কো
15471,সোজাসুজি,সোজাসুজি
15472,কাঁটার,কাঁটা
15473,খুলনার,খুলনা
15474,সান্তান্দারকে,সান্তান্দার
15475,ব্যাংকিং,ব্যাংকিং
15476,সংযোগগুলো,সংযোগ
15477,নিল,নেওয়া
15478,রেখাঙ্কণের,রেখাঙ্কণ
15479,হিজরাহ,হিজরাহ
15480,ইনায়েতুর,ইনায়েতুর
15481,কোর্সে,কোর্স
15482,প্রধানদের,প্রধান
15483,কাদিয়ানিই,কাদিয়ানি
15484,স্পিকারকে,স্পিকার
15485,আনুসাঙ্গীক,অনুসঙ্গ
15486,সল্টলেক,সল্টলেক
15487,হেগের,হেগ
15488,জনগনের,জনগন
15489,ন্যাশানালিজম,ন্যাশানালিজম
15490,গুটানো,গুটানো
15491,শাসকগোষ্ঠী,শাসক
15492,বিশ্বভ্রমণে,বিশ্বভ্রমণ
15493,রুটকে,রুট
15494,মৃৎ,মৃৎ
15495,দেশগুলোতে,দেশ
15496,কোর্স,কোর্স
15497,তাশের,তাশ
15498,দোয়াত,দোয়াত
15499,পালাও,পালা
15500,স্বপন,স্বপন
15501,ক্যামেলিয়া,ক্যামেলিয়া
15502,সালফার,সালফার
15503,উভয়বিধ,উভয়
15504,জমুই,জমু
15505,ভাঙনের,ভাঙা
15506,জিতেছেন,জেতা
15507,কার্যপরিধির,কার্যপরিধি
15508,এস্তোনিয়ায়,এস্তোনিয়া
15509,অলক্ত,অলক্ত
15510,ব্রায়েন,ব্রায়েন
15511,অব্রাম,অব্রাম
15512,মোৎসার্ট,মোৎসার্ট
15513,কুন্ডিয়ান,কুন্ডিয়ান
15514,প্রার্থীদের,প্রার্থী
15515,উপকরণহীন,উপকরণ
15516,শের,শের
15517,এডোয়ার্ড,এডোয়ার্ড
15518,মহরম,মহরম
15519,জেষ্ঠাধিকার,জেষ্ঠ
15520,ঊনসত্তরের,ঊনসত্তর
15521,কারাকক্ষে,কারাকক্ষ
15522,মেয়াদে,মেয়াদ
15523,পত্রিকাগুলির,পত্রিকা
15524,লঞ্চঘাট,লঞ্চঘাট
15525,ডিসকাসন,ডিসকাসন
15526,ফিতর,ফিতর
15527,আইএমএস,আইএমএস
15528,কমন্স,কমন্স
15529,আরিঙ্গারোসাই,আরিঙ্গারোসাই
15530,বাছাইপর্ব,বাছাই
15531,স্পেক্টেটর,স্পেক্টেটর
15532,নির্মমতার,নির্মম
15533,বিশ্বতত্ত্ববিদ,বিশ্বতত্ত্ব
15534,রোমানদের,রোমান
15535,মোটর,মোটর
15536,ধরনে,ধরন
15537,ট্যালেন্ট,ট্যালেন্ট
15538,এটার,এ
15539,ফেলেছিল,ফেলা
15540,ফিল্মের,ফিল্ম
15541,ওড়ার,ওড়ানো
15542,নাজিয়া,নাজিয়া
15543,যোগানদান,যোগান
15544,কামরূপের,কামরূপ
15545,সম্ভবনা,সম্ভবনা
15546,রচয়িতা,রচয়িতা
15547,পুনের,পুনে
15548,স্নেগ,স্নেগ
15549,অসচ্ছতার,অসচ্ছ
15550,অসাড়করণ,অসাড়
15551,স্কাইপের,স্কাইপ
15552,জুমচাষ,জুম
15553,জননিরাপত্তা,জননিরাপত্তা
15554,ফিল্মফেয়ারে,ফিল্মফেয়ার
15555,কাব্যগ্রন্থ,কাব্যগ্রন্থ
15556,চলুন,চলা
15557,ভুটানের,ভুটান
15558,কবিয়ালদের,কবিয়াল
15559,করাচী,করাচী
15560,প্রদর্শিত,প্রদর্শিত
15561,উইকিপিডিয়ার,উইকিপিডিয়া
15562,গণআন্দোলনের,গণআন্দোলন
15563,গজিয়ে,গজানো
15564,কীর্তনের,কীর্তন
15565,ঘোড়রাখাল,ঘোড়রাখাল
15566,ইংকের,ইংক
15567,জ্যাকব,জ্যাকব
15568,গোবিন্দদাস,গোবিন্দদাস
15569,জান্যে,জান্য
15570,স্বপ্নপূরণ,স্বপ্নপূরণ
15571,বিশ্বস্ততা,বিশ্বস্ত
15572,এইডস,এইডস
