,Inflected_Word,Lemma
13685,লুণ্ঠনের,লুণ্ঠন
13686,স্ট্রিমিং,স্ট্রিমিং
13687,সুরগত,সুর
13688,দোলানো,দোলা
13689,বদমাশ,বদমাশ
13690,পোস্টটিতে,পোস্ট
13691,স্বেচ্ছাসেবীরাই,স্বেচ্ছাসেবী
13692,এ্যাটেনটিভ,এ্যাটেনটিভ
13693,অন্তবর্তী,অন্তর
13694,নেদারল্যান্ডের,নেদারল্যান্ড
13695,শঙ্খিনী,শঙ্খিনী
13696,বাল্যাবস্থার,বাল্য
13697,অ্যামহারিক,অ্যামহারিক
13698,সাধিত,সাধা
13699,স্টেশনও,স্টেশন
13700,আইনগুলি,আইন
13701,পাকিস্তানী,পাকিস্তানী
13702,মুক্তছন্দের,মুক্তেছন্দ
13703,গিবিয়োনের,গিবিয়োন
13704,গোচড়,গোচড়
13705,কুচ,কুচ
13706,বহুপদীর,বহুপদী
13707,এনে,আনা
13708,সার্গেই,সার্গ
13709,অবকাঠামোর,অবকাঠামো
13710,পথশিশু,পথশিশু
13711,তৌহিদ,তৌহিদ
13712,আশেপাশের,আশপাশ
13713,ঝিয়ংও,ঝিয়ং
13714,সৈকতে,সৈকত
13715,ব্রুকস,ব্রুকস
13716,মার্ক্সের,মার্ক্স
13717,আত্মায়,আত্মা
13718,প্রবেশের,প্রবেশ
13719,ভেক্টরটি,ভেক্টর
13720,প্রকল্পে,প্রকল্প
13721,পর্দা,পর্দা
13722,পৌল,পৌল
13723,বিএনপিকে,বিএনপি
13724,বরখাস্ত,বরখাস্ত
13725,ঘন্টারও,ঘন্টা
13726,অষ্টাদশ,অষ্টাদশ
13727,রোয়ান,রোয়ান
13728,সামর্থের,সামর্থ
13729,অফিসপাড়া,অফিসপাড়া
13730,যিশাইয়,যিশা
13731,ভ্রাতৃসমাজ,ভ্রাতৃসমাজ
13732,কোরটে,কোরট
13733,নিবন্ধীকরণ,নিবন্ধ
13734,অস্বীকার্য,অস্বীকার
13735,আশ্বাসজনক,আশ্বাস
13736,নিশ্চিতের,নিশ্চিত
13737,ফেলবো,ফেলা
13738,পূর্ববাংলায়,পূর্ববাংলা
13739,সাপলুডু,সাপলুডু
13740,প্রতিস্বাক্ষর,প্রতিস্বাক্ষর
13741,বিজেনজো,বিজেনজো
13742,পাকিস্তানের,পাকিস্তান
13743,প্রাচ্য,প্রাচ্য
13744,সেন্সরগুলো,সেন্সর
13745,বিশেষজ্ঞ,বিশেষজ্ঞ
13746,রাইট,রাইট
13747,বহিঃপ্রকাশ,বহিঃপ্রকাশ
13748,ইভান,ইভান
13749,বসানো,বসা
13750,প্রবন্ধটি,প্রবন্ধ
13751,চার্চ,চার্চ
13752,দাহকারী,দাহ
13753,কোলকাতা,কোলকাতা
13754,চ্যালেঞ্জগুলোর,চ্যালেঞ্জ
13755,সেইসময়,সে
13756,হৃদরোগে,হৃদরোগ
13757,সংমিশ্রনের,সংমিশ্রন
13758,খ্রিস্টকে,খ্রিস্ট
13759,ফলস্বরুপ,ফল
13760,সভাপতি,সভাপতি
13761,ক্লাবঘর,ক্লাবঘর
13762,গোত্রের,গোত্র
13763,বাধ্যতামুলক,বাধ্যতামুলক
13764,ঠিকানাবইয়ে,ঠিকানা
13765,উঠেছেঃ,ওঠা
13766,ল্যাবের,ল্যাব
13767,প্রতিযোগীতার,প্রতিযোগীতা
13768,শিক্ষাপ্রতিষ্ঠান,শিক্ষাপ্রতিষ্ঠান
13769,সিন্ধু,সিন্ধু
13770,বেরুনোর,বের
13771,ব্রিফিং,ব্রিফিং
13772,সেক্সটিং,সেক্স
13773,দিওয়ান,দিওয়ান
13774,হস্তমৈথুন,হস্তমৈথুন
13775,ট্রাম্প,ট্রাম্প
13776,রোল,রোল
13777,পর্যবেক্ষক,পর্যবেক্ষক
13778,প্রচেষ্টায়,প্রচেষ্টা
13779,ভালভাবে,ভালভাব
13780,তাঁর,তাঁর
13781,ধর্মপালন,ধর্ম
13782,শয়তানবাদের,শয়তানবাদ
13783,খিলাফত,খিলাফত
13784,অ্যাপ্লিকেশনেরে,অ্যাপ্লিকেশন
13785,নমুনাগুলোও,নমুনা
13786,অর্থবহ,অর্থবহ
13787,সেবার,সেবা
13788,সম্মুখবর্তী,সম্মুখ
13789,বস্তিবাসী,বস্তিবাসী
13790,ধর্মভিত্তিক,ধর্মভিত্তিক
13791,শ্লেইমারকারের,শ্লেইমারকার
13792,আশংকা,আশংকা
13793,কিম,কিম
13794,ব্যক্তিত্বে,ব্যক্তি
13795,দেওয়ানি,দেওয়ানি
13796,অঞ্চলগুলোতে,অঞ্চল
13797,আকর্ষণীয়,আকর্ষণীয়
13798,ঊনিশ,ঊনিশ
13799,ল্যাবরেটরিসের,ল্যাবরেটরিস
13800,সম্মুখ,সম্মুখ
13801,পুনঃসংযোজনের,পুনঃসংযোজন
13802,মামলাটি,মামলা
13803,উদারীকরণ,উদারীকরণ
13804,মিল্কা,মিল্কা
13805,প্রিয়জনকে,প্রিয়জন
13806,বিশ্বভ্রমণে,বিশ্বভ্রমণ
13807,স্বতন্ত্র্র,স্বতন্ত্র্র
13808,প্রদেশে,প্রদেশ
13809,নিরাভরণ,নিরাভরণ
13810,জেন,জেন
13811,পদ্মাবত,পদ্মাবত
13812,তোরণের,তোরণ
13813,প্রাচীনকাল,প্রাচীন
13814,নাটকেও,নাটক
13815,ভেতরের,ভেতর
13816,মাহাথির,মাহাথি
13817,পারমিশান,পারমিশান
13818,পরীবাদ,পরীবাদ
13819,মণ্ডল,মণ্ডল
13820,মোয়াজ্জেম,মোয়াজ্জেম
13821,পেঙ্গুইন,পেঙ্গুইন
13822,বিচক্ষণ,বিচক্ষণ
13823,ইনস্টিটিউটে,ইনস্টিটিউট
13824,মিশর,মিশর
13825,টিন্ট,টিন্ট
13826,রজার,রজার
13827,ফিচারপাতা,ফিচারপাতা
13828,প্রথমজাত,প্রথম
13829,তথ্যপ্রমাণ,তথ্যপ্রমাণ
13830,লোকদের,লোক
13831,বাদনশৈলীকেও,বাদনশৈলী
13832,রাখবো,রাখা
13833,যেগুলোতে,যেগুলো
13834,উইবু,উইবু
13835,স্বাস্থ্যগত,স্বাস্থ্য
13836,আন,আন
13837,পৃষ্ঠা,পৃষ্ঠা
13838,উচ্চকক্ষে,উচ্চকক্ষ
13839,ক্যারোলিঙ্গিয়ান,ক্যারোলিঙ্গিয়ান
13840,শিলালিপিশৈলীর,শিলালিপিশৈলী
13841,বাদ্যমান,বাদ্য
13842,মোরশেদ,মোরশেদ
13843,বিশ্ববাসীর,বিশ্ববাসী
13844,ট্রেট্রো,ট্রেট্রো
13845,ফ্রিডম,ফ্রিডম
13846,ক্যারিয়ারের,ক্যারিয়ার
13847,প্রতিবাদের,প্রতিবাদ
13848,ইন্টারভেলে,ইন্টারভেল
13849,পেনের,পেন
13850,ইকুইভ্যালেন্ট,ইকুইভ্যালেন্ট
13851,প্রেসিডেন্সী,প্রেসিডেন্সী
13852,সুনির্দ্দিষ্ট,সুনির্দ্দিষ্ট
13853,চারুলিপিকর,চারুলিপিকর
13854,দায়িত্বশীলতা,দায়িত্বশীল
13855,সার্কিটের,সার্কিট
13856,পাটকলের,পাটকল
13857,মৃত্পাত্রবিশেষ,মৃত্পাত্রবিশেষ
13858,আঁকার,আঁকা
13859,ইনিংসের,ইনিংস
13860,জোতের,জোত
13861,এলএনজি,এলএনজি
13862,রাখাইন,রাখাইন
13863,মেঝেবিশিষ্ট,মেঝে
13864,নির্দলীয়,নির্দল
13865,দর্শণের,দর্শণ
13866,জোচ্চোর,জোচ্চোর
13867,শিম্শোন,শিম্শোন
13868,শূন্যের,শূন্য
13869,ভাষ্যে,ভাষা
13870,ঝলকে,ঝলক
13871,কনিকের,কনিক
13872,মুদ্রণের,মুদ্রণ
13873,কাব্যগ্রন্থের,কাব্যগ্রন্থ
13874,নড়বেন,নড়া
13875,পার্টিকে,পার্টি
13876,আইরিন,আইরিন
13877,অন্তঃকরণ,অন্তঃকরণ
13878,অক্টোবরকে,অক্টোবর
13879,সংগঠিত,সংগঠিত
13880,বসেনি,বসা
13881,নক্ষত্রপুঞ্জের,নক্ষত্র
13882,নিয়োগপ্রদানকারীদের,নিয়োগ
13883,উদ,উদ
13884,নিউটন,নিউটন
13885,আরবি,আরবি
13886,দৃষ্টান্তের,দৃষ্টান্ত
13887,অশোধিত,অশোধন
13888,পড়লাম,পড়া
13889,ইউক্রেনের,ইউক্রেন
13890,সংস্করণটি,সংস্করণ
13891,বাহ,বাহ
13892,জানাচ্ছ,জানা
13893,ন্যাম,ন্যাম
13894,ট্যাবলেট,ট্যাবলেট
13895,এয়ারটেল,এয়ারটেল
13896,কেএমডিএ,কেএমডিএ
13897,দেখালে,দেখা
13898,তিনজনকে,তিন
13899,মস্তিস্লাভেৎসকে,মস্তিস্লাভেৎস
13900,রেডহ্যাট,রেডহ্যাট
13901,সময়কাল,সময়কাল
13902,মোবাইল,মোবাইল
13903,চিকিৎসাশাস্ত্রের,চিকিৎসা
13904,লিপিতে,লিপি
13905,চালিকা,চালক
13906,শ্রিংলার,শ্রিংলা
13907,প্রবৃদ্ধির,প্রবৃদ্ধি
13908,পৌঁছলে,পৌঁছা
13909,দাওয়া,দাওয়া
13910,প্রত্যেকটা,প্রত্যেক
13911,রপ্তানিও,রপ্তানি
13912,ফিলিস্তিনী,ফিলিস্তিন
13913,রোঁ,রোঁ
13914,পণ্যগুলি,পণ্য
13915,গ্রামবাসীর,গ্রামবাসী
13916,বোর্দোতে,বোর্দো
13917,সংবাদিক,সংবাদিক
13918,পোপের,পোপ
13919,নৈরাজ্য,নৈরাজ্য
13920,হামুদুর,হামুদুর
13921,ইংকের,ইংক
13922,এক্সপ্রেস,এক্সপ্রেস
13923,হেলা,হেলা
13924,ভেগাকে,ভেগা
13925,দূতাবাস,দূতাবাস
13926,লাক,লাক
13927,সফরসঙ্গীরা,সফর
13928,এজন্যই,এজন্য
13929,অর্ডিনেট,অর্ডিনেট
13930,ডিজাইনারদের,ডিজাইন
13931,বললো,বলা
13932,জানায়,জানা
13933,সার্বিয়া,সার্বিয়া
13934,রেটিনা,রেটিনা
13935,ক্রিমিয়,ক্রিমিয়
13936,তাৎক্ষণিকভাবে,তাৎক্ষণিক
13937,আর্সেনিকের,আর্সেনিক
13938,নৃত্যাভিনয়,নৃত্যাভিনয়
13939,কর্মত্যাগ,কর্ম
13940,হাইপার,হাইপার
13941,বাল্মীকি,বাল্মীকি
13942,টিচার,টিচার
13943,পরচুলা,পরচুলা
13944,টঙ্গীতে,টঙ্গী
13945,জোয়ারভাটা,জোয়ার
13946,ডিসেম্বরেই,ডিসেম্বর
13947,নড়াইল,নড়াইল
13948,উদারীকরণের,উদারীকরণ
13949,মরিয়া,মরা
13950,ভেবেছিল,ভাবা
13951,ইকবাল,ইকবাল
13952,সহপ্রতিষ্ঠাতা,প্রতিষ্ঠা
13953,রাশিতে,রাশি
13954,মিয়ার,মিয়া
13955,দার্জিলিং,দার্জিলিং
13956,বাহরাইনি,বাহরাইন
13957,প্রতিক,প্রতিক
13958,উইলি,উইলি
13959,অংকনরীতিরও,অংকনরীতি
13960,মাথুরাতে,মাথুরা
13961,দস্যুসংগীতের,দস্যুসংগীত
13962,একরাতের,একরাত
13963,ক্রিকেটারদের,ক্রিকেটার
13964,উঠিয়ে,উঠানো
13965,দাবার,দাবা
13966,ব্যবস্থাও,ব্যবস্থা
13967,দলিল,দলিল
13968,প্রোডাক্ট,প্রোডাক্ট
13969,জীবিকা,জীবিকা
13970,হস্তক্ষেপ,হস্তক্ষেপ
13971,মহাসাগরের,মহাসাগর
13972,উড়ালপুল,উড়ালপুল
13973,নেব,নেওয়া
13974,ন্যাশনাল,ন্যাশনাল
13975,আনুসাঙ্গীক,অনুসঙ্গ
13976,টুয়েন্টি,টুয়েন্টি
13977,ইপিটিএ,ইপিটিএ
13978,সূত্রটি,সূত্র
13979,মেকানিক,মেকানিক
13980,নিহিত,নিহিত
13981,প্রচেষ্টাগুলোকে,প্রচেষ্টা
13982,গদ্যসাহিত্যের,গদ্যসাহিত্য
13983,এসএমএস,এসএমএস
13984,কুয়ালালামপুরে,কুয়ালালামপুর
13985,বেহালার,বেহালা
13986,প্রস্তাবিত,প্রস্তাব
13987,প্রশাসক,প্রশাসক
13988,লন্ডনস্থ,লন্ডন
13989,নাম্বারের,নাম্বার
13990,ব্যাখ্যার,ব্যাখ্যা
13991,রিক্ত,রিক্ত
13992,সাভারে,সাভার
13993,চট্রগ্রাম,চট্রগ্রাম
13994,লিফটন,লিফটন
13995,মধ্যেকার,মধ্য
13996,বইয়েরও,বই
13997,মূল্যবাদ,মূল্যবাদ
13998,ডার্টিংটন,ডার্টিংটন
13999,ডাঙ্গুলি,ডাঙ্গুলি
14000,পার্বত্য,পর্বত
14001,প্লেব্যাক,প্লেব্যাক
14002,সচলতা,সচলতা
14003,স্রেফ,স্রেফ
14004,কোরিওলেনাস,কোরিওলেনাস
14005,অ্যাম্বুলেন্স,অ্যাম্বুলেন্স
14006,হচ্ছিলো,হওয়া
14007,আত্রেয়,আত্রা
14008,সমুদ্রতলের,সমুদ্রতল
14009,পরিশোধিত,পরিশোধন
14010,সৈনিক,সৈনিক
14011,দাঁতকে,দাঁত
14012,কুয়াংচৌয়ের,কুয়াংচৌ
14013,কটকট,কটকট
14014,রাষ্ট্রদূতদের,রাষ্ট্রদূত
14015,বিন্দুমাত্র,বিন্দু
14016,পারিবেন,পারা
14017,পাত্রী,পাত্র্র
14018,সানজিদা,সানজিদা
14019,বর্তনীর,বর্তনী
14020,লূক,লূক
14021,আমাদেরও,আমি
14022,প্রাপ্তবয়স্ক,প্রাপ্তবয়স্ক
14023,যন্ত্রসঙ্গীতের,যন্ত্রসঙ্গীত
14024,মেটের্কের,মেটের্ক
14025,কসম,কসম
14026,ইয়োব,ইয়োব
14027,সমুন্নত,সমুন্নত
14028,প্রকৃতিবাদ,প্রকৃতি
14029,কুইঙ্কটিলিয়াস,কুইঙ্কটিলিয়াস
14030,সিটি,সিটি
14031,প্রয়োজনীয়,প্রয়োজন
14032,এইযে,এইযে
14033,মহাস্থানগড়ের,মহাস্থানগড়
14034,চূড়ায়,চূড়া
14035,নর্দমা,নর্দমা
14036,কিলোওয়াট,কিলোওয়ার
14037,বাবামায়েদেরকে,বাবামা
14038,আঁচি,আঁচি
14039,বাসুদেবপুর,বাসুদেবপুর
14040,লাাই,লাাই
14041,জলঢুপ,জল
14042,ইতো,ইতো
14043,উইকিপ্রজাতি,উইকি
14044,বঙ্গভঙ্গ,বঙ্গভঙ্গ
14045,খেলেছেন,খেলা
14046,কপিকল,কপিকল
14047,হোলিয়েনের,হোলিয়েন
14048,হারান,হারানো
14049,দুদেশের,দুদেশ
14050,সরব,সরব
14051,অহংবুদ্ধি,অহংবুদ্ধি
14052,সংস্পর্শে,সংস্পর্শ
14053,শ্রেণীবদ্ধ,শ্রেণীবদ্ধ
14054,বর্জ্যভূমিতে,বর্জ্যভূমি
14055,ধর্মমতে,ধর্ম
14056,পরবর্তীতে,পরবর্তী
14057,পিয়ার্স,পিয়ার্স
14058,সালমান,সালমান
14059,নরসিংহ,নরসিংহ
14060,ডুমুরিয়া,ডুমুরিয়া
14061,প্রাপ্তি,প্রাপ্তি
14062,আজিজুর,আজিজুর
14063,স্তন,স্তন
14064,অত্র,অত্র
14065,মন্ত্রিসভায়,মন্ত্রিসভা
14066,ফলতঃ,ফল
14067,সহপাঠীর,সহপাঠী
14068,সৈনিকদের,সৈনিক
14069,শারাফিয়া,শারাফিয়া
14070,ইয়োবের,ইয়োব
14071,সাপ্তাহিক,সাপ্তাহ
14072,ইডেন,ইডেন
14073,অধিউপাত্ত,অধিউপাত্ত
14074,সোজাসুজি,সোজাসুজি
14075,রিকার্ডো,রিকার্ডো
14076,বিভাগসমূহ,বিভাগ
14077,জাবেদ,জাবেদ
14078,শর্তগুলোতে,শর্ত
14079,মার্কআপ,মার্কআপ
14080,এক্সট্র্যাক্ট,এক্সট্র্যাক্ট
14081,শ্রেণীকেই,শ্রেণী
14082,সমচতুষ্কোণ,সমচতুষ্কোণ
14083,জ্যোতির্গণের,জ্যোতির্গণ
14084,অধিবৃত্তীয়,অধিবৃত্ত
14085,ঠিকও,ঠিক
14086,বামপন্থী,বামপন্থী
14087,নাকাল,নাকাল
14088,মহারাষ্ট্রে,মহারাষ্ট্র
14089,গস,গস
14090,মিডিয়ার,মিডিয়া
14091,শস্যদানা,শস্য
14092,গ্যামফ,গ্যামফ
14093,খালেদা,খালেদা
14094,নদীপথে,নদীপথ
14095,বিধানচন্দ্রের,বিধানচন্দ্র
14096,অল্পবয়সি,অল্পবয়স
14097,আশ্রয়ের,আশ্রয়
14098,দুইজন,দুই
14099,মুভেবল,মুভেবল
14100,লোকজনের,লোকজন
14101,ডানপন্থী,ডানপন্থী
14102,সুখীই,সুখী
14103,ডব্লিউটি,ডব্লিউটি
14104,ব্রহ্মপুত্রের,ব্রহ্মপুত্র
14105,সোয়াহিলি,সোয়াহিলি
14106,আর্টিফিসিয়াল,আর্টিফিসিয়াল
14107,নেতানিয়াহু,নেতানিয়াহু
14108,দুষ্টতার,দুষ্ট
14109,পৃথকভাবে,পৃথক
14110,ফাতেহা,ফাতেহা
14111,ডিকশনারি,ডিকশনারি
14112,ওড়িয়া,ওড়িয়া
14113,নর্থ,নর্থ
14114,কারাদন্ড,কারাদন্ড
14115,শিক্ষকরূপে,শিক্ষক
14116,বর্ণবাদী,বর্ণবাদ
14117,এক্কাদোক্কা,এক্কাদোক্কা
14118,ফ্রেঞ্চ,ফ্রেঞ্চ
14119,গড়েছি,গড়া
14120,গ্রোজনিতে,গ্রোজন
14121,পরিবতির্ত,পরিবর্তন
14122,তুম,তুম
14123,দেড়টায়,দেড়
14124,যিহূদীদের,যিহূদী
14125,অগ্রযাত্রা,অগ্রযাত্রা
14126,এগুতে,আগানো
14127,ভূটান,ভূটান
14128,গ্রেস,গ্রেস
14129,মাঝেই,মাঝে
14130,জেনারেল,জেনারেল
14131,বিএসএনএল,বিএসএনএল
14132,ভাইবোনেরাও,ভাইবোন
14133,যুগোস্লাভিয়াকে,যুগোস্লাভিয়া
14134,নাসিরজানভ,নাসিরজানভ
14135,আয়নার,আয়না
14136,এক্সটেনশন,এক্সটেনশন
14137,স্পিনর,স্পিনর
14138,ছেড়ে,ছাড়া
14139,বিষয়েও,বিষয়
14140,সংখ্যাগুরু,সংখ্যা
14141,পূর্বাংশের,পূর্বাংশ
14142,প্রদাহ,প্রদাহ
14143,মনমোহন,মনমোহন
14144,প্রদর্শিত,প্রদর্শিত
14145,রোমানা,রোমানা
14146,প্রস্ফুটন,প্রস্ফুটন
14147,বসতবাড়িতে,বসতবাড়ি
14148,প্রকাশকের,প্রকাশক
14149,গুগলপ্লেক্স,গুগলপ্লেক্স
14150,তাড়াতাড়ি,তাড়া
14151,শেরে,শেরে
14152,ওয়াচ,ওয়াচ
14153,বেণী,বেণী
14154,প্রাকৃত,প্রাকৃত
14155,সৌর,সৌর
14156,উপাখ্যান,উপাখ্যান
14157,বিদেশী,বিদেশী
14158,বিশ্বস্ততার,বিশ্বস্ত
14159,উইকেট,উইকেট
14160,আলোকদান,আলোকদান
14161,প্যারেডের,প্যারেড
14162,সার্ক,সার্ক
14163,বাধাদান,বাধা
14164,গভীরভাবে,গভীরভাব
14165,প্রাকৃতিকভাবে,প্রকৃতি
14166,সৈন্যরা,সৈন্য
14167,এএস,এএস
14168,বালাহ,বালাহ
14169,গোলাম,গোলাম
14170,নরওয়েজিয়,নরওয়েজিয়
14171,ভিডিও,ভিডিও
14172,কেন্দ্রবিন্দু,কেন্দ্রবিন্দু
14173,প্রিয়াংকা,প্রিয়াংকা
14174,গ্লিক,গ্লিক
14175,নাম্বারে,নাম্বার
14176,সঞ্চার,সঞ্চার
14177,দয়াপরবশ,দয়াপরবশ
14178,বর্ষ,বর্ষ
14179,বর্তুলাকার,বর্তুল
14180,সভাগুলিতে,সভা
14181,পিতর,পিতর
14182,যৌনতাকে,যৌন
14183,মাছরাঙা,মাছরাঙা
14184,বৃদ্ধিও,বৃদ্ধি
14185,রেকর্ডসংখ্যক,রেকর্ডসংখ্যক
14186,স্বস্তির,স্বস্তি
14187,আর্কাইভ,আর্কাইভ
14188,আকাশচুম্বী,আকাশ
14189,অবৈধ,অবৈধ
14190,আইনানুযায়ী,আইন
14191,ব্যালাস্ট,ব্যালাস্ট
14192,থমাস,থমাস
14193,এলাম,আসা
14194,বক্রোটার,বক্র
14195,এমবিবিএস,এমবিবিএস
14196,ভাষাবিদরা,ভাষা
14197,ফোরাম,ফোরাম
14198,রাখায়,রাখা
14199,অসম্পুর্ন,অসম্পুর্ন
14200,কস্তুরবা,কস্তুরবা
14201,শাখাই,শাখা
14202,বিচারালয়,বিচার
14203,সত্যগুলো,সত্য
14204,উল্কাপিণ্ড,উল্কাপিণ্ড
14205,বন্ধুপ্রতীম,বন্ধুপ্রতীম
14206,পারমানবিক,পারমানবিক
14207,বিষয়গুলোতে,বিষয়
14208,নষ্টনীড়,নষ্টনীড়
14209,প্রশাসনকে,প্রশাসন
14210,পরমবিষ্ণুলোক,পরমবিষ্ণুলোক
14211,তত্ত্বীয়,তত্ত্ব
14212,চারশ,চারশ
14213,স্বর্গস্থ,স্বর্গ
14214,বিধিনিষেধসমূহ,বিধি
14215,উচ্চপর্যায়ের,উচ্চপর্যায়
14216,খালাস,খালাস
14217,কেড়েছে,কাড়া
14218,পেয়ার,পেয়ার
14219,আভিলা,আভিলা
14220,ডুরান্ড,ডুরান্ড
14221,অস্ট্রেলিয়ার,অস্ট্রেলিয়া
14222,ছায়াপথসমূহের,ছায়াপথ
14223,মরোক্কোর,মরোক্কো
14224,পোষাক,পোষাক
14225,খুঁজো,খোজা
14226,হিসেবেও,হিসাব
14227,মাধ্যমিক,মাধ্যমিক
14228,প্যানেট্টা,প্যানেট্টা
14229,হাস্যোজ্জ্বল,হাস্যোজ্জ্বল
14230,আমাজনের,আমাজন
14231,দারিদ্র্যের,দরিদ্র্য
14232,আবেগময়,আবেগময়
14233,সংসদীয়,সংসদীয়
14234,যোগানের,যোগান
14235,এলক্যালয়েড,এলক্যালয়েড
14236,খ্রীষ্টতত্ত্ব,খ্রীষ্ট
14237,আবেদ,আবেদ
14238,সিপিআই,সিপিআই
14239,মেন,মেন
14240,বোমাগুলোও,বোমা
14241,দাহ্য,দাহ্য
14242,পরিশোধন,পরিশোধন
14243,দেখাশোনা,দেখা
14244,চারিআলি,চারিআলি
14245,চূড়া,চূড়া
14246,কোডভিত,কোডভিত
14247,দমিয়ে,দমা
14248,সেটাও,সে
14249,মিলারের,মিলার
14250,গোবিন্দপুর,গোবিন্দপুর
14251,পশ্চিমা,পশ্চিমা
14252,সুসমাচারের,সুসমাচার
14253,মাইকোদের,মাইকো
14254,ভাঁটি,ভাঁটি
14255,নদীবন্দর,নদীবন্দর
14256,পরাজিত,পরাজয়
14257,ব্রাঙ্কো,ব্রাঙ্কো
14258,পাকবাহিনীর,পাকবাহিনী
14259,নির্দোষ,নির্দোষ
14260,ক্যারেকটার,ক্যারেকটার
14261,প্রস্থানের,প্রস্থান
14262,কক্সবাজারে,কক্সবাজার
14263,শাব্দিক,শব্দ
14264,হাইড্রোজেন,হাইড্রোজেন
14265,এ্যাওয়ার্ডের,এ্যাওয়ার্ড
14266,প্রতিবছর,প্রতিবছর
14267,অ্যাসোসিয়েটস,অ্যাসোসিয়েটস
14268,তালগোল,তাল
14269,তত্ত্বে,তত্ত্ব
14270,দড়ী,দড়ী
14271,নির্বিকার,নির্বিকার
14272,এন্ড,এন্ড
14273,ইন্সটিটিউটের,ইন্সটিটিউট
14274,রউফ,রউফ
14275,শাস্ত্রটিকে,শাস্ত্র
14276,মদনমোহন,মদনমোহন
14277,বিষয়বস্তুর,বিষয়বস্তু
14278,সভায়,সভা
14279,ফরাসী,ফরাসী
14280,আরমাগিদোনে,আরমাগীদনে
14281,নিরাপত্তা,নিরাপত্তা
14282,তছনছ,তছনছ
14283,ভারতবর্ষ,ভারতবর্ষ
14284,ঠুমরি,ঠুমরি
14285,সারণি,সারণি
14286,সরোজিনী,সরোজিনী
14287,চিত্রাঙ্কণ,চিত্রাঙ্কণ
14288,এয়ার্সে,এয়ার্স
14289,মূলধারা,মূলধারা
14290,পুতিন,পুতিন
14291,ফিলিপীয়দের,ফিলিপ
14292,সুকন্যা,সুকন্যা
14293,দানকে,দান
14294,শ্রডিনজার,শ্রডিনজার
14295,পুনর্বাসনের,পুনর্বাসন
14296,খাদ্যতালিকার,খাদ্যতালিকা
14297,কথাটাকেই,কথা
14298,তেনি,তেনি
14299,সুনামগঞ্জ,সুনামগঞ্জ
14300,বার্ণিকের,বার্ণিক
14301,স্থলভাগের,স্থলভাগ
14302,ইস্রায়েলীয়দেরকে,ইস্রায়েল
14303,রূপান্তরের,রূপান্তর
14304,ডমিশিয়ান,ডমিশিয়ান
14305,গ্রন্থেও,গ্রন্থ
14306,চুণ্ণী,চুণ্ণ
14307,মিশরীয়,মিশর
14308,যশবন্ত,যশবন্ত
14309,প্রযোজনীয়,প্রযোজন
14310,মুক্তিযুদ্ধে,মুক্তিযুদ্ধ
14311,ফেন্টন,ফেন্টন
14312,অজা,অজা
14313,সেনাপ্রধানের,সেনা
14314,কাগজপত্র,কাগজ
14315,প্রতিদ্বন্দ্বিতাগুলো,প্রতিদ্বন্দ্বি
14316,কসাল,কসাল
14317,রামকৃষ্ণ,রামকৃষ্ণ
14318,সৈন্য,সৈন্য
14319,ইলিনোইস,ইলিনোইস
14320,সম্মেলনে,সম্মেলন
14321,চ্যুত,চ্যুত
14322,স্কেল,স্কেল
14323,শোবার,শোয়া
14324,তিব্বতে,তিব্বত
14325,দেশসমূহের,দেশ
14326,মুক্তিযোদ্ধা,মুক্তিযোদ্ধা
14327,দালাই,দালাই
14328,বন্ধুবান্ধবের,বন্ধু
14329,পবিত্রদের,পবিত্র
14330,অনুষ্ঠিত,অনুষ্ঠান
14331,নিয়ন্ত্রণের,নিয়ন্ত্রণ
14332,ন্যাশ,ন্যাশ
14333,ঠুলি,ঠুলি
14334,ঝটিকার,ঝটিকা
14335,প্রবাদ,প্রবাদ
14336,কাজও,কাজ
14337,উদ্যেগে,উদ্যেগ
14338,অষ্টভুজ,অষ্ট
14339,আলা,আলা
14340,মুয়াজ্জিন,মুয়াজ্জিন
14341,স্নায়ুতন্ত্রের,স্নায়ুতন্ত্র
14342,জীবনী,জীবন
14343,কিয়ার্শ,কিয়ার্শ
14344,উপ,উপ
14345,ফিল্মফেয়ারে,ফিল্মফেয়ার
14346,কর্মস্থল,কর্মস্থল
14347,মিলিমিটারেরও,মিলিমিটার
14348,হোমপেজের,হোমপেজ
14349,যুদ্ধবন্দী,যুদ্ধবন্দী
14350,গোড়া,গোড়া
14351,বিণাশকারী,বিণাশ
14352,মাইক্রোগ্রান্ট,মাইক্রোগ্রান্ট
14353,হংকং,হংকং
14354,লোকই,লোক
14355,বাঁচবো,বাঁচা
14356,মদসহ,মদ
14357,জনসনকে,জনসন
14358,লিমেরিক,লিমেরিক
14359,পুরগুলো,পুর
14360,কর্মতৎপরতার,কর্মতৎপরতা
14361,পরিচিতি,পরিচিতি
14362,ইউনিভার্সিটি,ইউনিভার্সিটি
14363,সদাশয়,সদাশয়
14364,নারীমঞ্চ,নারীমঞ্চ
14365,উপস্বাস্থ্য,উপস্বাস্থ্য
14366,জয়লাভের,জয়লাভ
14367,করিডোর,করিডোর
14368,আড়া,আড়া
14369,ভাববে,ভাবা
14370,মন্ত্রীণালয়ের,মন্ত্রীণালয়
14371,পাবলিকেশন,পাবলিকেশন
