,id,language,original,polished,polish_type,model,sem_similarity
236,python_237,Python,"import math
n,h = map(int, input().split())
a, b = [], []
for _ in range(n):
    c,d = map(int, input().split())
    a.append(c)
    b.append(d)
mx = max(a)
ups = [x for x in b if mx < x]
if sum(ups) >= h:
    tmp = 0
    cnt = 0
    for up in sorted(ups)[::-1]:
        tmp += up
        cnt += 1
        if tmp >= h:
            print(cnt)
            exit()
h -= sum(ups)
ans = len(ups) + math.ceil(h / mx)
print(ans)","```
import math

# Read input
n, h = map(int, input().split())

# Initialize lists
a, b = [], []

# Read input for n times
for _ in range(n):
    c, d = map(int, input().split())
    a.append(c)
    b.append(d)

# Find maximum value in a
mx = max(a)

# Filter values in b that are greater than mx
ups = [x for x in b if x > mx]

# Check if sum of ups is greater than or equal to h
if sum(ups) >= h:
    # Initialize variables
    tmp, cnt = 0, 0

    # Iterate over ups in reverse order
    for up in sorted(ups)[::-1]:
        # Add up to tmp and increment cnt
        tmp += up
        cnt += 1

        # Check if tmp is greater than or equal to h
        if tmp >= h:
            print(cnt)
            exit()

    # Calculate remaining value
    h -= sum(ups)

# Calculate answer
ans = len(ups) + math.ceil(h / mx)

print(ans)
```",slight_major,Meta-Llama-2-7b-chat,0.8112
237,python_238,Python,"n = int(input())
dp = [0] * 3
for i in range(n):
    a, b, c = map(int, input().split())
    dp = [a + max(dp[1], dp[2]), b + max(dp[0], dp[2]), c + max(dp[0], dp[1])]
print(max(dp))","```
n = int(input())
dp = [0] * 3

# Initialize dynamic programming array
for i in range(n):
    a, b, c = map(int, input().split())
    
    # Calculate the maximum sum for each index
    dp[0] = a + max(dp[1], dp[2])
    dp[1] = b + max(dp[0], dp[2])
    dp[2] = c + max(dp[0], dp[1])

# Print the maximum sum
print(max(dp))
```",slight_major,Meta-Llama-2-7b-chat,0.7987
238,python_239,Python,"# ABC084C - Snuke Festival
from bisect import bisect_left, bisect_right

n = int(input())
lst_a = sorted(list(map(int, input().rstrip().split())))
lst_b = list(map(int, input().rstrip().split()))
lst_c = sorted(list(map(int, input().rstrip().split())))
lgth = len(lst_c)
ans = 0
for i in lst_b:
    ans += bisect_left(lst_a, i) * (lgth - bisect_right(lst_c, i))
print(ans)","```
# ABC084C - Snuke Festival
from bisect import bisect_left, bisect_right

def get_input():
    n = int(input())
    lst_a = sorted(list(map(int, input().rstrip().split())))
    lst_b = list(map(int, input().rstrip().split()))
    lst_c = sorted(list(map(int, input().rstrip().split())))
    return n, lst_a, lst_b, lst_c

def calculate_answer(lst_a, lst_b, lst_c):
    lgth = len(lst_c)
    ans = 0
    for i in lst_b:
        ans += bisect_left(lst_a, i) * (lgth - bisect_right(lst_c, i))
    return ans

n, lst_a, lst_b, lst_c = get_input()
print(calculate_answer(lst_a, lst_b, lst_c))
```",slight_major,Meta-Llama-2-7b-chat,0.8341
239,python_240,Python,"n, m = map(int, input().split())
cnt = [0 for _ in range(n)]

for _ in range(m):
    a, b = map(int, input().split())
    a -= 1
    b -= 1
    cnt[a] = (cnt[a] + 1) % 2
    cnt[b] = (cnt[b] + 1) % 2
if 1 in cnt:
    print(""NO"")
else:
    print(""YES"")
","```
# Input the number of nodes and edges
n, m = map(int, input().split())

# Initialize a list to keep track of the parity of each node
node_parity = [0] * n

# Function to update the parity of two nodes
def update_parity(a, b):
    a -= 1
    b -= 1
    node_parity[a] = (node_parity[a] + 1) % 2
    node_parity[b] = (node_parity[b] + 1) % 2

# Update the parity of each edge
for _ in range(m):
    a, b = map(int, input().split())
    update_parity(a, b)

# Check if there is a node with odd parity
if 1 in node_parity:
    print(""NO"")
else:
    print(""YES"")
```",slight_major,Meta-Llama-2-7b-chat,0.775
240,python_241,Python,"N = int(input())
b = list(map(int, input().split()))
ans = []
for i in range(N):
    # それぞれの数字の余裕度を計算し、余裕度0で一番後ろのやつをとる
    d = -1
    for j in range(N-i):
        if (j+1)-b[j] == 0:
            d = j
    if d == -1:
        print(-1)
        exit()
    else:
        ans.append(b[d])
        del b[d]
[print(a) for a in ans[::-1]]","```
N = int(input())
numbers = list(map(int, input().split()))
result = []

for i in range(N):
    # Find the index of the first number with a remainder of 0
    d = -1
    for j in range(N - i):
        if j + 1 - numbers[j] == 0:
            d = j
            break
    if d == -1:
        print(-1)
        exit()
    else:
        result.append(numbers[d])
        del numbers[d]

print(*reversed(result))
```",slight_major,Meta-Llama-2-7b-chat,0.8701
241,python_242,Python,"from collections import deque
 
N, M = map(int,input().split())
 
edges = [[] for _ in range(N)]
for _ in range(M):
    u, v = map(int,input().split())
    edges[u-1].append(v-1)
 
S, T = map(int,input().split())
S -= 1
T -= 1
 
visited = {}
q = deque()
q.append((S, 0))
d = -1
while q:
    s, c = q.popleft()
    if s in visited and (c % 3) in visited[s]:
        continue
    if s not in visited:
        visited[s] = set()
    visited[s].add(c % 3)
    for n in edges[s]:
        if n == T and c % 3 == 2:
            d = c + 1
            break
        q.append((n, c+1))
 
    if d % 3 == 0:
        break
 
if d == -1:
    print(-1)
else:
    print(d//3)
","```
from collections import deque

def read_input():
    N, M = map(int, input().split())
    edges = [[] for _ in range(N)]
    for _ in range(M):
        u, v = map(int, input().split())
        edges[u-1].append(v-1)
    return N, M, edges

def build_graph(N, M, edges):
    S, T = map(int, input().split())
    S -= 1
    T -= 1
    return S, T

def bfs(N, M, edges, S, T):
    visited = {}
    q = deque()
    q.append((S, 0))
    d = -1
    while q:
        s, c = q.popleft()
        if s in visited and (c % 3) in visited[s]:
            continue
        if s not in visited:
            visited[s] = set()
        visited[s].add(c % 3)
        for n in edges[s]:
            if n == T and c % 3 == 2:
                d = c + 1
                break
            q.append((n, c+1))
    return d

def main():
    N, M, edges = read_input()
    S, T = build_graph(N, M, edges)
    d = bfs(N, M, edges, S, T)
    if d == -1:
        print(-1)
    else:
        print(d//3)

if __name__ == ""__main__"":
    main()
```",slight_major,Meta-Llama-2-7b-chat,0.8259
242,python_243,Python,"N = int(input())

for n in [111, 222, 333, 444, 555, 666, 777, 888, 999]:
    if N <= n:
        print(str(n))
        break


","```
# Define a list of numbers
numbers = [111, 222, 333, 444, 555, 666, 777, 888, 999]

# Read the input number
N = int(input())

# Iterate over the list of numbers
for n in numbers:
    # Check if the input number is less than or equal to the current number
    if N <= n:
        # Print the current number and break the loop
        print(str(n))
        break
```",slight_major,Meta-Llama-2-7b-chat,0.8318
243,python_244,Python,"import sys
input = sys.stdin.readline

n, m = map(int, input().split(' '))

WAs = [0] * n
correct = 0
penalty = 0
for i in range(m):
    p, s = input().strip().split(' ')
    p = int(p) - 1
    if WAs[p] == -1:
        continue
    if s == 'AC':
        penalty += WAs[p]
        correct += 1
        WAs[p] = -1
    else:
        WAs[p] += 1

print(correct, penalty)
","```
import sys
import heapq

# Read input
input = sys.stdin.readline

# Initialize variables
n, m = map(int, input().split())

# Initialize WA scores
wa_scores = [0] * n
# Initialize correct and penalty counters
correct = 0
penalty = 0

# Process submissions
for _ in range(m):
    # Read submission details
    p, s = input().strip().split()
    p = int(p) - 1

    # Skip submissions for problems not attempted
    if wa_scores[p] == -1:
        continue

    # Update WA scores and counters
    if s == 'AC':
        # Increment correct counter and add penalty for WA attempts
        correct += 1
        penalty += wa_scores[p]
        # Mark problem as solved
        wa_scores[p] = -1
    else:
        # Increment WA attempts
        wa_scores[p] += 1

# Print results
print(correct, penalty)
```",slight_major,Meta-Llama-2-7b-chat,0.7948
244,python_245,Python,"import sys;input = lambda : sys.stdin.readline()
import collections
n = int(input())
a = sorted(list(map(int, input().split())))
d = collections.Counter(a)
need = {}
for k,v in d.items():
    if v>1:
        need[k]=v
if (sum(list(need.values()))-len(need))%2==0:
    print(len(set(a)))
else:
    print(len(set(a))-1)
","```
import sys
import collections
import functools

# Read input from stdin
input = functools.partial(sys.stdin.readline, encoding='utf-8')

# Get the number of integers to read
n = int(input())

# Read the integers, sort them, and count their occurrences
a = sorted(map(int, input().split()))
d = collections.Counter(a)

# Create a dictionary to store the numbers that appear more than once
need = {}
for k, v in d.items():
    if v > 1:
        need[k] = v

# Check if the number of pairs needed is even or odd
if sum(list(need.values())) % 2 == 0:
    print(len(set(a)))
else:
    print(len(set(a)) - 1)
```",slight_major,Meta-Llama-2-7b-chat,0.8444
245,python_246,Python,"S = raw_input()
T = raw_input()
d = dict()
d2 = dict()
ret = True
for s, t in zip(S, T):
    if s in d and d[s] != t:
        ret = False
        break
    if t in d2 and d2[t] != s:
        ret = False
        break
    d[s] = t
    d2[t] = s
        
print 'Yes' if ret else 'No'","```
# Define a function to check if two strings are anagrams
def are_anagrams(s1, s2):
    if len(s1)!= len(s2):
        return False
    s1_count = {}
    s2_count = {}
    for char in s1:
        if char in s1_count:
            s1_count[char] += 1
        else:
            s1_count[char] = 1
    for char in s2:
        if char in s2_count:
            s2_count[char] += 1
        else:
            s2_count[char] = 1
    for char in s1_count:
        if char not in s2_count or s1_count[char]!= s2_count[char]:
            return False
    return True

# Read input strings
S = input()
T = input()

# Check if S and T are anagrams
if are_anagrams(S, T):
    print('Yes')
else:
    print('No')
```",slight_major,Meta-Llama-2-7b-chat,0.7961
246,python_247,Python,"a,b,c=map(int,input().split())
if a+b==c or a+c==b or b+c==a:
    print(""Yes"")
else:
    print(""No"")","```
# Read input from the user
user_input = input().split()

# Convert input to integers
a, b, c = map(int, user_input)

# Check if the sum of two numbers equals the third number
if (a + b == c) or (a + c == b) or (b + c == a):
    print(""Yes"")
else:
    print(""No"")
```",slight_major,Meta-Llama-2-7b-chat,0.7686
247,python_248,Python,"from sys import stdin, stdout
import math
import bisect
import datetime

n = int(stdin.readline().strip())
arr = list(map(int, stdin.readline().strip().split()))
arr.insert(0,0)
d={}
for i in range(len(arr)):
    d[i] = arr[i]
arr = sorted(d.items(), key=lambda a: a[1])

dp = [[0 for i in range(2005)] for j in range(2005)]

for i in range(1, n + 1):
    dp[i][i]=arr[1][1]*abs(arr[1][0]-i)

for l in range(2, n + 1):
    pos, val = arr[l]
    for left in range(1, n - l + 2):
        right = left + l - 1
        dp[left][right] = max(dp[left + 1][right] + val * abs(pos - left), dp[left][right - 1] + val * abs(pos - right))

stdout.writelines(str(dp[1][n]) + '\n')","```
from sys import stdin, stdout
import math
import bisect
import datetime

# Read input and store it in variables
n = int(stdin.readline().strip())
arr = list(map(int, stdin.readline().strip().split()))
arr.insert(0, 0)
d = {}
for i in range(len(arr)):
    d[i] = arr[i]
arr = sorted(d.items(), key=lambda a: a[1])

# Initialize dynamic programming table
dp = [[0 for i in range(2005)] for j in range(2005)]

# Fill dynamic programming table
for i in range(1, n + 1):
    dp[i][i] = arr[1][1] * abs(arr[1][0] - i)

for l in range(2, n + 1):
    pos, val = arr[l]
    for left in range(1, n - l + 2):
        right = left + l - 1
        dp[left][right] = max(dp[left + 1][right] + val * abs(pos - left), dp[left][right - 1] + val * abs(pos - right))

# Write output to stdout
stdout.write(str(dp[1][n]) + '\n')
```",slight_major,Meta-Llama-2-7b-chat,0.8457
248,python_249,Python,"N = int(input())
ratio = [tuple(map(int, input().split())) for _ in range(N)]
t,a = 1,1

for nt,na in ratio:
    if nt<t or na<a:
        r = max((t-1)//nt+1, (a-1)//na+1)
        nt *= r
        na *= r
    t,a = nt,na
    #print(t, a)
print(t+a)
","```
# Get the number of test cases
N = int(input())

# Initialize the current time and activity
t, a = 1, 1

# Iterate over each test case
for _ in range(N):
    # Get the next test case
    nt, na = map(int, input().split())

    # If the next test case has a shorter time or activity, 
    # update the current time and activity accordingly
    if nt < t or na < a:
        r = max((t-1)//nt + 1, (a-1)//na + 1)
        t *= r
        a *= r

    # Update the current time and activity
    t, a = nt, na

# Print the total time and activity
print(t + a)
```",slight_major,Meta-Llama-2-7b-chat,0.8147
249,python_250,Python,"n = int(input())
a = list(map(int,input().split()))
m0 = 0
m1 = 0
m2 = 0

if n%2 == 0:
    for i,ai in enumerate(a):
        if i%2 == 0:
            m0 += ai
        else:
            m1 = max(m0,m1+ai)
    print(max(m0,m1))
else:
    for i,ai in enumerate(a):
        if i%2 == 0:
            if i > 0:
                m2 = max(m2+ai,m1,m0)
            if i < n-1:
                m0 += ai
        else:
            m1 = max(m0,m1+ai)
    print(max(m0,m1,m2))
","```
n = int(input())
a = list(map(int, input().split()))

# Initialize variables
m0 = 0
m1 = 0
m2 = 0

# Check if the number of elements is even
if n % 2 == 0:
    # Iterate over the list and update variables
    for i, ai in enumerate(a):
        if i % 2 == 0:
            m0 += ai
        else:
            m1 = max(m0, m1 + ai)
    # Print the maximum value
    print(max(m0, m1))
else:
    # Iterate over the list and update variables
    for i, ai in enumerate(a):
        if i % 2 == 0:
            if i > 0:
                m2 = max(m2 + ai, m1, m0)
            if i < n - 1:
                m0 += ai
        else:
            m1 = max(m0, m1 + ai)
    # Print the maximum value
    print(max(m0, m1, m2))
```",slight_major,Meta-Llama-2-7b-chat,0.8902
250,python_251,Python,"h, w = map(int, input().split())
c = [input() for _ in range(h)]

for i in range(h):
    print(c[i])
    print(c[i])","```
# Get the height and width of the image from the user
h, w = map(int, input().split())

# Read the image data from the user
image_data = []
for _ in range(h):
    image_data.append(input())

# Print the image
for row in image_data:
    print(row)
    print(row)
```",slight_major,Meta-Llama-2-7b-chat,0.7986
251,python_252,Python,"N, P = map(int, raw_input().split())
A = map(int, raw_input().split())

if all(a%2==0 for a in A):
  if P==0:
    print 2**N
  else:
    print 0
else:
  print 2**N/2
","```
# Define a function to check if all numbers in the list A are even
def are_all_even(numbers):
    return all(num % 2 == 0 for num in numbers)

N, P = map(int, input().split())
A = map(int, input().split())

# Check if all numbers in the list A are even
if are_all_even(A):
    if P == 0:
        print(2 ** N)
    else:
        print(0)
else:
    print(2 ** N / 2)
```",slight_major,Meta-Llama-2-7b-chat,0.8209
252,python_253,Python,"a=raw_input()
b=raw_input()
l=''
for i in range(len(a)):
    l+=a[i]
    if i<len(b):
        l+=b[i]
print l","```
# Get the user input
input_a = input()
input_b = input()

# Initialize an empty string to store the result
result = ''

# Iterate over the characters in input_a
for i in range(len(input_a)):
    # Add the character from input_a to the result
    result += input_a[i]
    # Check if we have reached the end of input_b
    if i < len(input_b):
        # Add the character from input_b to the result
        result += input_b[i]

# Print the final result
print(result)
```",slight_major,Meta-Llama-2-7b-chat,0.8123
253,python_254,Python,"N = int(raw_input())
a = [int(i[-2:])for i in raw_input().split("" "")]

c1 = 0
c2 = 0

for ai in a:
    if ai % 2 != 0:
        c1 += 1
    elif ai % 4 == 0:
        c2 += 1
if c1 <= c2:
    print ""Yes""
elif c1 - 1 == c2 and N == c1 + c2:
    print ""Yes""
else:
    print ""No""
","```
# Get the number of test cases
num_test_cases = int(input())

for _ in range(num_test_cases):
    # Get the list of numbers
    numbers = list(map(int, input().split()))

    # Initialize counters
    odd_count = 0
    divisible_by_four_count = 0

    # Count odd and divisible by four numbers
    for num in numbers:
        if num % 2!= 0:
            odd_count += 1
        elif num % 4 == 0:
            divisible_by_four_count += 1

    # Check the conditions
    if odd_count <= divisible_by_four_count:
        print(""Yes"")
    elif odd_count - 1 == divisible_by_four_count and len(numbers) == odd_count + divisible_by_four_count:
        print(""Yes"")
    else:
        print(""No"")
```",slight_major,Meta-Llama-2-7b-chat,0.71
254,python_255,Python,"from operator import itemgetter
from itertools import chain


N = int(input())
L = []
R = []
for i in range(N):
    S = input()
    low = 0
    var = 0

    for s in S:
        if s == '(':
            var += 1
        else:
            var -= 1
        low = min(low, var)
    
    if var >= 0:
        L.append((low, var))
    else:
        R.append((low, var))

L.sort(key=itemgetter(0), reverse=True)
R.sort(key=lambda x: x[0] - x[1])
pos = 0
for i, (low, var) in enumerate(chain(L, R)):
    if pos + low < 0:
        ans = 'No'
        break
    pos += var
else:
    ans = 'Yes' if pos == 0 else 'No'
print(ans)
","```
from operator import itemgetter
from itertools import chain

# Read input and store it in lists
N = int(input())
left_brackets = []
right_brackets = []
for i in range(N):
    string = input()
    low = 0
    var = 0

    # Count the number of opening and closing brackets
    for s in string:
        if s == '(':
            var += 1
        else:
            var -= 1
        low = min(low, var)
    
    # Separate brackets into left and right lists
    if var >= 0:
        left_brackets.append((low, var))
    else:
        right_brackets.append((low, var))

# Sort left and right brackets
left_brackets.sort(key=itemgetter(0), reverse=True)
right_brackets.sort(key=itemgetter(0) - itemgetter(1))

# Initialize position and answer
pos = 0
answer = 'Yes'

# Check if it's possible to balance brackets
for i, (low, var) in enumerate(chain(left_brackets, right_brackets)):
    if pos + low < 0:
        answer = 'No'
        break
    pos += var

print(answer)
```",slight_major,Meta-Llama-2-7b-chat,0.8343
255,python_256,Python,"N = int(input())
d = list(map(int, input().split()))

d = sorted(d)
print(d[N//2] - d[N//2 - 1])","```
# Get the number of elements
N = int(input())

# Read the list of integers
numbers = list(map(int, input().split()))

# Sort the list in ascending order
numbers.sort()

# Calculate the median
if N % 2 == 1:
    print(numbers[N//2])
else:
    print((numbers[N//2 - 1] + numbers[N//2]) / 2)
```",slight_major,Meta-Llama-2-7b-chat,0.78
256,python_257,Python,"s = input()
x,y = map(int,input().split())
x1 = 0
y1 = []
muki = 0
t = len(s)
x2 = []
for i in range(len(s)):
  a = s[i]
  if a == ""F"":
    x1 += 1
  else:
    t = i+0
    break
x3 = 0
y2 = 0
for i in range(t,len(s)):
  a = s[i]
  if a == ""F"":
    if muki%2 == 0:
      x3+= 1
    else:
      y2 += 1
  else:
    if muki%2 == 0:
      if x3 != 0:
        x2.append(x3)
      x3 = 0
      muki +=1
    else:
      if y2 != 0:
        y1.append(y2)
      y2 = 0
      muki += 1
if x3 != 0:
   x2.append(x3)
if y2 != 0:
   y1.append(y2)
ansx = set([x1])
for i in x2:
  g = len(ansx)
  ansx2 = list(ansx)
  ansx = set([])
  for j in range(g):
    ansx.add(ansx2[j]+i)
    ansx.add(ansx2[j]-i)
ansy = set([0])
for i in y1:
  g = len(ansy)
  ansy2 = list(ansy)
  ansy = set([])
  for j in range(g):
    ansy.add(ansy2[j]+i)
    ansy.add(ansy2[j]-i)
if (x in ansx and y in ansy):
  print(""Yes"")
else:
  print(""No"")","```
# Input the string
s = input()

# Split the string into x and y
x, y = map(int, input().split())

# Initialize variables
x1, x3, y1, y2 = 0, 0, [], 0
muki = 0
t = len(s)

# Find the first 'F' and break the loop
for i in range(len(s)):
    a = s[i]
    if a == ""F"":
        x1 += 1
    else:
        t = i + 0
        break

# Process the remaining string
for i in range(t, len(s)):
    a = s[i]
    if a == ""F"":
        if muki % 2 == 0:
            x3 += 1
        else:
            y2 += 1
    else:
        if muki % 2 == 0:
            if x3!= 0:
                x2 = [x3]
            x3 = 0
            muki += 1
        else:
            if y2!= 0:
                y1.append(y2)
            y2 = 0
            muki += 1

# Add the remaining values
if x3!= 0:
    x2.append(x3)
if y2!= 0:
    y1.append(y2)

# Calculate the possible values for x and y
ansx = {x1}
for i in x2:
    g = len(ansx)
    ansx2 = list(ansx)
    ansx = set()
    for j in range(g):
        ansx.add(ansx2[j] + i)
        ansx.add(ansx2[j] - i)

ansy = {0}
for i in y1:
    g = len(ansy)
    ansy2 = list(ansy)
    ansy = set()
    for j in range(g):
        ansy.add(ansy2[j] + i)
        ansy.add(ansy2[j] - i)

# Check if x and y are in the possible values
if x in ansx and y in ansy:
    print(""Yes"")
else:
    print(""No"")
```",slight_major,Meta-Llama-2-7b-chat,0.9479
257,python_258,Python,"import sys
import numpy as np
input = sys.stdin.readline

N,M,X = list(map(int,input().split()))
CA = [ list(map(int,input().split())) for _ in range(N)]
bit = 2**N
cost = float('inf')

for bi in range(1,bit):
    tmp=[]
    for i in range(N):
        if bi & 1<<i:
            tmp.append(CA[i-1])
    tmp = np.array(tmp)        
    a = sum(tmp)
    if all( [a[j]>=X for j in range(1,M+1)]):
        cost = min(cost,a[0])
print( -1 if cost == float('inf') else cost)
","```
import sys
import numpy as np
import itertools

# Read input
N, M, X = map(int, input().split())
CA = [list(map(int, input().split())) for _ in range(N)]

# Calculate the total number of possible combinations
bit = 2 ** N

# Initialize the minimum cost
cost = float('inf')

# Iterate over all possible combinations
for bi in range(1, bit):
    # Create a list of arrays to store the chosen cities
    tmp = []
    
    # Iterate over all cities
    for i in range(N):
        # Check if the current city is chosen in the current combination
        if bi & (1 << i):
            tmp.append(CA[i])
    
    # Convert the list of arrays to a numpy array
    tmp = np.array(tmp)
    
    # Calculate the total cost of the current combination
    a = np.sum(tmp, axis=0)
    
    # Check if the total cost of the current combination is greater than or equal to X
    if all(a >= X):
        # Update the minimum cost if necessary
        cost = min(cost, a[0])

# Print the result
print(-1 if cost == float('inf') else cost)
```",slight_major,Meta-Llama-2-7b-chat,0.7498
258,python_259,Python,"from collections import deque
k = int(input())

ans = deque([i for i in range(1, 10)])


def generate_lunlun(x):
    y = x % 10
    if 0 <= y-1:
        yield 10*x + y-1
    yield 10*x + y
    if y+1 < 10:
        yield 10*x + y+1


cnt = 0
while True:
    x = ans.popleft()
    for i in generate_lunlun(x):
        ans.append(i)
    cnt += 1
    if cnt == k:
        print(x)
        break","```
from collections import deque

def get_digits(n):
    """"""Get the digits of a number.""""""
    return [int(d) for d in str(n)]

def generate_lunlun(x):
    """"""Generate the next lunlun numbers.""""""
    y = get_digits(x)[-1]
    if y > 0:
        yield int(str(x) + str(y-1))
    yield x
    if y < 9:
        yield int(str(x) + str(y+1))

def main():
    k = int(input())
    ans = deque(range(1, 10))

    cnt = 0
    while True:
        x = ans.popleft()
        for i in generate_lunlun(x):
            ans.append(i)
        cnt += 1
        if cnt == k:
            print(x)
            break

if __name__ == ""__main__"":
    main()
```",slight_major,Meta-Llama-2-7b-chat,0.8883
259,python_260,Python,"# coding: utf-8
import sys

sr = lambda: sys.stdin.readline().rstrip()
ir = lambda: int(sr())
lr = lambda: list(map(int, sr().split()))

X, Y, A, B, C = lr()
P = lr(); P.sort(reverse=True)
Q = lr(); Q.sort(reverse=True)
R = lr(); R.sort(reverse=True)
P = P[:X]
Q = Q[:Y]
Z = P + Q + R
Z.sort(reverse=True)
answer = sum(Z[:X+Y])
print(answer)
","```
# coding: utf-8
import sys

def get_line():
    """"""Get a line of input from the user and strip the newline character.""""""
    return sys.stdin.readline().rstrip()

def get_int():
    """"""Get an integer from the user.""""""
    return int(get_line())

def get_list():
    """"""Get a list of integers from the user and sort it in descending order.""""""
    return sorted(map(int, get_line().split()), reverse=True)

X, Y, A, B, C = get_list()
P = get_list()[:X]
Q = get_list()[:Y]
R = get_list()
Z = P + Q + R
Z.sort(reverse=True)
answer = sum(Z[:X+Y])
print(answer)
```",slight_major,Meta-Llama-2-7b-chat,0.852
260,python_261,Python,"
a,b,k = map(int,input().split())

if a >= k:
    print(a-k,b)
elif a < k < a+b:
    print(0,b-k+a)
else:
    print(0,0)","```
# Get the input values
a, b, k = map(int, input().split())

# Check if a is greater than or equal to k
if a >= k:
    # Calculate the result
    result = (a - k, b)
    print(*result)
elif k < a + b:
    # Calculate the result
    result = (0, b - k + a)
    print(*result)
else:
    # Calculate the result
    result = (0, 0)
    print(*result)
```",slight_major,Meta-Llama-2-7b-chat,0.7466
261,python_262,Python,"""""""
https://atcoder.jp/contests/tokiomarine2020/submissions/14229099
""""""
N,K = map(int,input().split())
A = list(map(int,input().split()))

def update(A):
    b = [0]*N

    for i,a in enumerate(A):
        l = max(0,i-a)
        r = min(N-1,i+a)

        b[l] += 1
        if r+1 < N:
            b[r+1] -= 1
    
    res = []
    s = 0
    for i in b:
        s += i
        res.append(s)
    return res

for _ in range(min(K,75)):
    A = update(A)

print(*A)","```
""""""
https://atcoder.jp/contests/tokiomarine2020/submissions/14229099
""""""
N, K = map(int, input().split())

# Function to update the array
def update_array(A):
    """"""
    Update the array based on the given constraints.
    """"""
    b = [0] * N

    # Iterate over the array and update the counts
    for i, a in enumerate(A):
        l = max(0, i - a)
        r = min(N - 1, i + a)

        # Update the counts for the left and right boundaries
        b[l] += 1
        if r + 1 < N:
            b[r + 1] -= 1

    # Calculate the cumulative sum
    res = []
    s = 0
    for i in b:
        s += i
        res.append(s)

    return res

# Main program
A = list(map(int, input().split()))

# Perform K updates
for _ in range(min(K, 75)):
    A = update_array(A)

# Print the final array
print(*A)
```",slight_major,Meta-Llama-2-7b-chat,0.8101
262,python_263,Python,"from collections import Counter
n = int(input())
d = Counter(list(input()))
val = d.values()
ans = 1
for i in val:
    ans *= (i + 1)
    ans %= 10**9 + 7
print(ans - 1)","```
from collections import Counter

n = int(input())
d = Counter(list(input()))
val = list(d.values())

# Calculate the factorial of each frequency
for i in range(len(val)):
    val[i] += 1

# Calculate the factorial modulo 10^9 + 7
ans = 1
for i in val:
    ans = (ans * i) % (10**9 + 7)

print(ans - 1)
```",slight_major,Meta-Llama-2-7b-chat,0.8405
263,python_264,Python,"N = int(input())
R = [[int(i) for i in input().split()] for _ in range(N)]
B = [[int(i) for i in input().split()] for _ in range(N)]

R.sort()
B.sort()

count = 0
tmp = []
for bx, by in B:
    for rx, ry in R:
        if bx > rx and by > ry:
            tmp.append([rx, ry])
    if tmp != []:
        max_red = max(tmp, key=lambda r: r[1])
        count += 1
        R.remove(max_red)
        tmp = []
print(count)

","```
N = int(input())
R = [[int(i) for i in input().split()] for _ in range(N)]
B = [[int(i) for i in input().split()] for _ in range(N)]

# Sort both lists of red and blue points
R.sort()
B.sort()

# Initialize counters
count = 0

# Iterate over each blue point
for bx, by in B:
    # Initialize a temporary list to store the red points that can be covered by the current blue point
    tmp = []
    
    # Iterate over each red point
    for rx, ry in R:
        # Check if the current blue point can cover the current red point
        if bx > rx and by > ry:
            tmp.append([rx, ry])
    
    # If there are red points that can be covered by the current blue point
    if tmp:
        # Find the red point with the maximum y-coordinate
        max_red = max(tmp, key=lambda r: r[1])
        
        # Increment the count of covered red points
        count += 1
        
        # Remove the red point with the maximum y-coordinate from the list of red points
        R.remove(max_red)
    
    # Reset the temporary list for the next blue point
    tmp = []

print(count)
```",slight_major,Meta-Llama-2-7b-chat,0.7976
264,python_265,Python,"import bisect

s = input()
t = input()

se = set(list(s))
for ti in t:
    if not ti in se:
        print(-1)
        exit()

word = [[] for _ in range(26)]
for i, si in enumerate(s):
    word[ord(si) - ord('a')].append(i)

ans = 0
now = 0
for i, ti in enumerate(t):
    j = bisect.bisect_left(word[ord(ti) - ord('a')], now)
    if j < len(word[ord(ti) - ord('a')]):
        j = word[ord(ti) - ord('a')][j]
        ans += j - now + 1
        now = (j + 1) % len(s)
    else:
        ans += len(s) - now
        now = 0
        j = bisect.bisect_left(word[ord(ti) - ord('a')], 0)
        j = word[ord(ti) - ord('a')][j]
        ans += j - now + 1
        now = j + 1


print(ans)
","```
import bisect

def get_unique_chars(s):
    return set(list(s))

def get_indices(word):
    return [[] for _ in range(26)]

def get_index(word, si):
    return word[ord(si) - ord('a')]

def calculate_distance(word, now, j):
    return j - now + 1

def main():
    s = input()
    t = input()

    se = get_unique_chars(s)
    for ti in t:
        if ti not in se:
            print(-1)
            exit()

    word = get_indices(s)
    ans = 0
    now = 0
    for i, ti in enumerate(t):
        j = bisect.bisect_left(get_index(word, ti), now)
        if j < len(get_index(word, ti)):
            j = get_index(word, ti)[j]
            ans += calculate_distance(get_index(word, ti), now, j)
            now = (j + 1) % len(s)
        else:
            ans += len(s) - now
            now = 0
            j = bisect.bisect_left(get_index(word, ti), 0)
            j = get_index(word, ti)[j]
            ans += calculate_distance(get_index(word, ti), now, j)
            now = j + 1

    print(ans)

if __name__ == ""__main__"":
    main()
```",slight_major,Meta-Llama-2-7b-chat,0.8579
265,python_266,Python,"N = input()
if '9' in N:
  print('Yes')
else:
  print('No')","```
# Get the input from the user
N = input()

# Check if the input contains the character '9'
if '9' in N:
    # If '9' is found, print 'Yes'
    print('Yes')
else:
    # If '9' is not found, print 'No'
    print('No')
```",slight_major,Meta-Llama-2-7b-chat,0.8181
