,Inflected_Word,Lemma
25164,অভ্যন্তরভাগও,অভ্যন্তরভাগ
25165,হিসামের,হিসাম
25166,মহানগরীয়,মহানগর
25167,মালাবার,মালাবার
25168,প্যারিশ,প্যারিশ
25169,অসামঞ্জস্যগুলি,অসামঞ্জ্য
25170,বরগুনা,বরগুনা
25171,এদেরও,এদের
25172,চলাচলপথ,চলাচলপথ
25173,বার্বাডোজে,বার্বাডোজ
25174,আউটপুটটিকে,আউটপুট
25175,জ্ঞানোন্নতি,জ্ঞান
25176,ছোকরাগুলো,ছোকরা
25177,সাতুই,সাতু
25178,ফ্রানৎস,ফ্রানৎস
25179,কেডিই,কেডি
25180,আলোকচিত্রীগণের,আলোকচিত্রী
25181,বাসচালকেরা,বাসচালক
25182,নগরোন্নয়ন,নগরোন্নয়ন
25183,ডুয়ার,ডুয়া
25184,বকেয়াও,বকেয়া
25185,তরুণ্যের,তরুণ্য
25186,বিকালবেলা,বিকালবেলা
25187,টরেটোর,টরেটো
25188,ক্যাবটের,ক্যাবটের
25189,জিংগলগুলি,জিংগল
25190,ঠকচাচী,ঠকচা
25191,স্নুকারের,স্নুকার
25192,দূর্ণীতিগ্রস্ত,দূর্ণীতি
25193,এলিয়ে,এলানো
25194,কষ্টদায়কভাবে,কষ্টদায়ক
25195,নম্রতা,নম্র
25196,প্রাতঃরাশ,প্রাতঃরাশ
25197,জাহাজকেও,জাহাজ
25198,খাদরা,খাদরা
25199,জমদগ্নি,জমদগ্নি
25200,আবেগিকভাবে,আবেগ
25201,উইকলি,উইকলি
25202,তারামণ্ডল,তারামণ্ডল
25203,রাইসমিল,রাইসমিল
25204,অধুনা,অধুনা
25205,মাসুদ,মাসুদ
25206,ঈর্ষে,ঈর্ষ
25207,শ্লথ,শ্লথ
25208,আভিসিতের,আভিসিত
25209,মহাজগতে,মহাজগত
25210,কানাডাকে,কানাডা
25211,অধ্যায়গুলির,অধ্যায়
25212,উস্তাদ,উস্তাদ
25213,ভালোবাসাযোগ্য,ভালোবাসাযোগ্য
25214,বিধিব্যবস্থার,বিধিব্যবস্থা
25215,সমুদ্রবন্দর,সমুদ্রবন্দর
25216,বললাম,বলা
25217,কেন্দ্রাঞ্চলে,কেন্দ্রাঞ্চল
25218,মহীপুরের,মহীপুর
25219,বরকতুল্লাহ্,বরকতুল্লাহ্
25220,সিরিজ,সিরিজ
25221,জবাবকে,জবাব
25222,সমস্যাগুলি,সমস্যা
25223,কিলোমিটারের,কিলোমিটার
25224,ব্যাচালরেট,ব্যাচালর
25225,প্রকল্পতে,প্রকল্প
25226,মেলভিনের,মেলভিন
25227,বিহারটিও,বিহার
25228,সানিয়া,সানিয়া
25229,উত্তেজনাবশতঃ,উত্তেজনা
25230,পঞ্চভুজের,পঞ্চভুজ
25231,বিদ্যুৎ,বিদ্যুৎ
25232,আয়ে,আয়
25233,যাচ্ছেনঃ,যাওয়া
25234,বায়ুপদ্ধতি,বায়ুপদ্ধতি
25235,পাঠিয়েছে,পাঠানো
25236,আদিত্যনাথের,আদিত্যনাথ
25237,চেপেছি,চাপা
25238,এফএসএফের,এফএসএফ
25239,এভারেস্টে,এভারেস্ট
25240,ক্রোমে,ক্রোম
25241,লীগের,লীগ
25242,ভুটানে,ভুটান
25243,সর্ববৃহৎ,সর্ববৃহৎ
25244,ব্যক্তিত্বে,ব্যক্তি
25245,সূচনাসমূহ,সূচনা
25246,ফাউন্ডেশনে,ফাউন্ডেশন
25247,মূল্যহীন,মূল্য
25248,মেলেস,মেলেস
25249,মূলহীন,মূলহীন
25250,লঞ্চের,লঞ্চ
25251,বিচারটি,বিচার
25252,জিউসেপ,জিউসেপ
25253,ট্যামসিক,ট্যামসিক
25254,ছাড়য়,ছাড়া
25255,লেল্যান্ডকে,লেল্যান্ড
25256,কর্তৃত্ত,কর্তৃত্ত
25257,আড়ালটি,আড়াল
25258,নিউজিল্যান্ডের,নিউজিল্যান্ড
25259,খ্রীষ্ট,খ্রীষ্ট
25260,পাঠশালাগুলির,পাঠশালা
25261,ড্রাকুলার,ড্রাকুলা
25262,আরএইচ,আরএইচ
25263,ডাই,ডাই
25264,কোপারনিকান,কোপারনিকান
25265,হত্যাকাণ্ডেরই,হত্যাকাণ্ড
25266,ব্যান্ডসদস্যের,ব্যান্ডসদস্য
25267,বন্যপ্রাণিশালা,বন্যপ্রাণিশাল
25268,করোনাভাইরাস,করোনাভাইরাস
25269,ঘটাতে,ঘটা
25270,ইসলামসহ,ইসলাম
25271,ব্রাহ্মণদের,ব্রাহ্মণ
25272,এসমন্ড,এসমন্ড
25273,সংস্করন,সংস্কার
25274,বিষয়বস্তু,বিষয়বস্তু
25275,গারনাতি,গারনাতি
25276,ডিট্রিশের,ডিট্রিশ
25277,নিষ্পন্ন,নিষ্পন্ন
25278,মূষিক,মূষিক
25279,কলঘরে,কলঘর
25280,মইনউদ্দিনের,মইনউদ্দিন
25281,মহাসড়কে,মহাসড়ক
25282,কিচ্ছাকাহিনী,কিচ্ছাকাহিনী
25283,রেফারেন্সিং,রেফারেন্স
25284,দূষণে,দূষণ
25285,ক্রিকেটে,ক্রিকেট
25286,বিপত্তিমূলক,বিপত্তি
25287,কর্মশক্তি,কর্মশক্তি
25288,সোনাইমুড়ির,সোনাইমুড়ি
25289,অর্ধগম্বুজাকৃতি,অর্ধগম্বুজ
25290,খালজেই,খালজ
25291,সার্বক্ষণিক,সার্বক্ষণিক
25292,ভূমিকাগুলো,ভূমিকা
25293,সাথিয়া,সাথিয়া
25294,কোটনিসের,কোটনিস
25295,বাফটা,বাফ
25296,টোনের,টোন
25297,ক্যাসাভা,ক্যাসাভা
25298,সামন্তসেনের,সামন্তসেন
25299,স্টিল,স্টিল
25300,ধ্রুবরেখা,ধ্রুবরেখা
25301,ষট্,ষট্
25302,বিবেচনার,বিবেচনা
25303,ডামটিকে,ডামটি
25304,বর্তুলাকার,বর্তুল
25305,পত্রাকারে,পত্রাকার
25306,সুপারস্টট,সুপারস্টট
25307,প্রচার,প্রচার
25308,ভল্টেজ,ভল্টেজ
25309,কার্টুন,কার্টুন
25310,ফুঁপিয়ে,ফোঁপানো
25311,প্রকৌশলি,প্রকৌশলি
25312,সারাগোটায়,সারাগোটা
25313,হ্যাকারেরা,হ্যাকার
25314,আসতিছিলে,আসা
25315,সিরিয়াল,সিরিয়াল
25316,সংগতিপূর্ণ,সংগতি
25317,পালমার,পালমার
25318,সৌজন্যে,সৌজন্য
25319,রেইনল্ডের,রেইনল্ড
25320,অভিজাতরা,অভিজাত
25321,হেভিওর,হেভিওর
25322,অর্থনীতিসমূহের,অর্থনীতি
25323,সূর্যাস্ত,সূর্যাস্ত
25324,রিয়ানের,রিয়ান
25325,রাখবেন,রাখা
25326,কেমোথেরাপি,কেমোথেরাপি
25327,কারিনের,কারিন
25328,বিরোধদলীয়,বিরোধদলীয়
25329,ধনাঢ্য,ধনাধ্য
25330,ভিকের,ভিক
25331,রীতিপ্রথামাফিক,রীতিপ্রথা
25332,পরীক্ষাগুলিকে,পরীক্ষা
25333,স্বীকৃতিটির,স্বীকৃত
25334,কঞ্চনপুর,কঞ্চনপুর
25335,বিতরণের,বিতরণ
25336,দিওনা,দেওয়া
25337,বিজ্ঞানমুলক,বিজ্ঞান
25338,স্থানকাল,স্থান
25339,বালায়,বালা
25340,বন্যাটা,বন্যা
25341,আনন্দমেলা,আনন্দমেলা
25342,মীলাদেও,মীলাদ
25343,চূড়াটিই,চূড়া
25344,ডোবা,ডোবা
25345,ঘোড়াগুলোকে,ঘোড়া
25346,প্রাণিবিদ্যাবিৎ,প্রাণিবিদ্যাবিৎ
25347,অন্যটি,অন্য
25348,সাতক্ষীরার,সাতক্ষীরা
25349,ন্যাডবেলসকে,ন্যাডবেলস
25350,লাফাতে,লাফা
25351,মন্তব্যযদি,মন্তব্য
25352,পাকস্তানকে,পাকস্তান
25353,বাবরসার,বাবরসা
25354,ফ্রান্সিসকন,ফ্রান্সিসকন
25355,ডোমিনিকান,ডোমিনিকান
25356,পাওনা,পাওয়া
25357,খাদ্যাভ্যাস,খাদ্যাভ্যাস
25358,শুক্রবারে,শুক্রবার
25359,মতভেদগুলো,মতভেদ
25360,চৈতন্যলীলাশ্রিত,চৈতন্যলীলা
25361,পরিহাসমূলক,পরিহাস
25362,নির্মালা,নির্মালা
25363,আওয়ারসহ,আওয়ার
25364,ধরেছি,ধরা
25365,উয়াসিংটন,উয়াসিংটন
25366,সুরক্ষাকারীদের,সুরক্ষাকারী
25367,যাজ্ঞবল্ক্যস্মৃতির,যাজ্ঞবল্ক্যস্মৃতি
25368,ইয়েরেভানে,ইয়েরেভান
25369,স্বামীরা,স্বামী
25370,বাচ্ছাকে,বাচ্ছা
25371,হিটলার,হিটলার
25372,বিধানসভায়,বিধানসভা
25373,নিজেরা,নিজ
25374,কর্ণাটিক,কর্ণাটিক
25375,অর্থনীতিবিদ,অর্থনীতিবিদ
25376,মধুসূদনের,মধুসূদন
25377,কুশিয়ারাতে,কুশিয়ারা
25378,পাক্তিকা,পাক্তিকা
25379,অর্থায়নকে,অর্থ
25380,প্রাণিরই,প্রাণি
25381,ইনস্টলেশন,ইনস্টলেশন
25382,প্রযুক্তিগুলিকে,প্রযুক্তি
25383,দৌড়াইতাছে,দৌড়
25384,ভিটিআরের,ভিটিআর
25385,বশিতা,বশিতা
25386,এমারসন,এমারসন
25387,লড়াইটা,লড়াই
25388,উপস্থাপনগুলো,উপস্থাপন
25389,বীরত্ব,বীরত্ব
25390,নিপূণভাবে,নিপূণ
25391,লুটুনাটাবুয়া,লুটুনাটাবুয়া
25392,রকহিলে,রকহিল
25393,সেঁকিবার,সেঁকিবার
25394,মেট্রোরেল,মেট্রোরেল
25395,অস্ট্রেলিয়ার,অস্ট্রেলিয়া
25396,কালিছড়ি,কালিছড়
25397,ভুগেই,ভুগ
25398,আমিরাত,আমিরাত
25399,গণপূর্ত,গণপূর্ত
25400,মিখেলিন,মিখেলিন
25401,পুষ্পাঞ্জলি,পুষ্প
25402,কামারেরচর,কামারেরচ
25403,জ্যোতিষবিদ্যা,জ্যোতিষবিদ্যা
25404,দাড়ানো,দাড়ানো
25405,লাইব্রেরি,লাইব্রেরি
25406,অ্যাস্টোনিস,অ্যাস্টোনিস
25407,বহাল,বহাল
25408,অইব,হবে
25409,করতঃ,করা
25410,চার্জকে,চার্জ
25411,স্লাগস,স্লাগস
25412,সঙ্গীতজ্ঞরা,সঙ্গীতজ্ঞ
25413,সাইন,সাইন
25414,চৌরানব্বই,চৌরানব্বই
25415,ভবনটি,ভবন
25416,হিথ্রো,হিথ্রো
25417,ফায়জুল্লাহ,ফায়জুল্লাহ
25418,অর্ধাবৃত,অর্ধাবৃত
25419,তীর্থঙ্কারগুলির,তীর্থঙ্কার
25420,আবিষ্কারের,আবিষ্কার
25421,মিছেমিছি,মেছা
25422,নসিম,নসিম
25423,উপহাসকারীদের,উপহাস
25424,ছেড়েছিলো,ছাড়া
25425,উলফের,উলফ
25426,প্রশস্তিপূর্ণ,প্রশস্তিপূর্ণ
25427,ওড়িয়া,ওড়িয়া
25428,লিপিকারের,লিপিকার
25429,জুটমিলস,জুটমিল
25430,নদীও,নদী
25431,নির্মানশৈলীর,নির্মানশৈলী
25432,সৎকর্মসমূহ,সৎকর্ম
25433,চন্দ্রাকান্তে,চন্দ্রাকান্ত
25434,পুনঃএকত্রীকরণের,পুনঃএকত্রীকরণ
25435,জিনিজিয়াংয়ের,জিনিজিয়াং
25436,অলসদের,অলস
25437,বালজীন্দার,বালজীন্দা
25438,ডাটামনিটর,ডাটামনিট
25439,শাহের,শাহ
25440,জারীদাহকে,জারীদাহ
25441,পরীক্ষানিয়ন্ত্রক,পরীক্ষানিয়ন্ত্রক
25442,গারিনো,গারিন
25443,পুস্তকে,পুস্তক
25444,শশব্যস্তে,শশব্যস্ত
25445,মুয়েজ,মুয়েজ
25446,আইনটির,আইন
25447,মোহরানা,মোহরানা
25448,মর্যাদা,মর্যাদা
25449,গ্রীনরুম,গ্রীনরুম
25450,ড্যানিডা,ড্যানিডা
25451,ইঙ্গেলবার্ট,ইঙ্গেলবার্ট
25452,অত্যায়,অত্যা
25453,করিয়াছন,করা
25454,সাতটি,সাত
25455,মাদিওর,মাদি
25456,স্টেডোহোয়ালের,স্টেডোহোয়াল
25457,পশ্চাদ্দন্তমূলীয়,পশ্চাদ্দন্ত
25458,আ্যটাকে,আ্যটাক
25459,উৎপল,উৎপল
25460,কিউবিকেলের,কিউবিকেল
25461,উত্থিতও,উত্থান
25462,আবুল,আবুল
25463,নালার,নালা
25464,ঠিকানাবই,ঠিকানা
25465,আমোরি,আমোরি
25466,প্রেরিতদের,প্রেরিত
25467,সিন্ডিকেট,সিন্ডিকেট
25468,বন্ধুত্বপরায়ণও,বন্ধুত্বপরায়ণ
25469,ফুটের,ফুট
25470,রিলওয়ালা,রিলওয়ালা
25471,চলচ্চিত্রকারের,চলচ্চিত্রকার
25472,হোয়াংয়ের,হোয়াং
25473,অন্তের্বাসী,অন্তের্বাসী
25474,স্বরলিপির,স্বরলিপি
25475,পছন্দমত,পছন্দ
25476,হজ,হজ
25477,ধপধপি,ধপধপ
25478,প্রভা,প্রভা
25479,আনানিয়ায়া,আনানিয়া
25480,সাইদিঘা,সাইদিঘা
25481,খাদ্যফসল,খাদ্যফসল
25482,গাঙ্গোহি,গাঙ্গোহি
25483,সাধকসম্প্রদায়,সাধকসম্প্রদায়
25484,আদমজী,আদমজী
25485,দেখারজন্যে,দেখা
25486,সম্পত্তিসহ,সম্পত্তি
25487,সিলে,সিল
25488,টাওয়ার,টাওয়ার
25489,ভিডিওট্রন,ভিডিওট্রন
25490,ভূমিকাতেও,ভূমিকা
25491,বর্গাদারকেও,বর্গাদার
25492,এস্টায়ার,এস্টায়ার
25493,রিমেম্বারেন্স,রিমেম্বারেন্স
25494,ট্যাকটিইল,ট্যাকটিইল
25495,অবতরণস্থান,অবতরণস্থান
25496,জিনিসটাকেই,জিনিস
25497,এফআরখান,এফআরখান
25498,আপেলটা,আপেল
25499,কন্সালশীপের,কন্সালশীপ
25500,অস্থায়ী,অস্থায়ী
25501,বামপন্থারা,বামপন্থা
25502,গোলদলদাতা,গোলদলদাতা
25503,হেমেটেরিও,হেমেটেরি
25504,সহজকরণের,সহজকরণ
25505,সোমপ্রকাশেই,সোমপ্রকাশ
25506,দায়িত্বসম্পন্ন,দায়িত্ব
25507,ভাগবত,ভাগানো
25508,অতিপ্রাচুর্যের,অতিপ্রাচুর্য
25509,উন্নয়নধীন,উন্নয়ন
25510,ডালহৌসির,ডালহৌসি
25511,তফসিলভূক্ত,তফসিল
25512,অর্চ্চনার,অর্চ্চনা
25513,হাতসাফাই,হাতসাফাই
25514,পোগো,পোগো
25515,অবিরত,অবিরত
25516,অধঃখনন,অধঃখন
25517,সেন্ট্রোআমেরিকা,সেন্ট্রোআমেরিকা
25518,টেলিনর,টেলিন
25519,এলেইন,এলেইন
25520,আলঘাবরি,আলঘাবরি
25521,তথ্যমণ্ডল,তথ্যমণ্ডল
25522,টাস্কি,টাস্কি
25523,ইউলিয়ম,ইউলিয়ম
25524,আড়া,আড়া
25525,রত্নসেনের,রত্নসেন
25526,শাস্তিবিধানের,শাস্তিবিধান
25527,একমালিকানাধীন,একমালিকানাধীন
25528,কলচুরির,কলচুরি
25529,পেইন্টিং,পেইন্টিং
25530,শিকদারের,শিকদার
25531,স্রেসকা,স্রেসকা
25532,অগমেন্টেড,অগমেন্টেড
25533,শিলাইদহ,শিলাইদহ
25534,রেখাকার,রেখাকার
25535,উগান্ডাবাসীর,উগান্ডাবাসী
25536,ঈশ্বরীয়,ঈশ্বর
25537,নদীখাত,নদী
25538,লীলাকে,লীলা
25539,কুতুবউল,কুতুবউল
25540,কর্মরত,কর্মরত
25541,কায়েদার,কায়েদার
25542,স্নুকার,স্নুকার
25543,ভ্রাতুষ্পুত্রদের,ভ্রাতুষ্পুত্র
25544,নিয়োগপ্রাপ্ত,নিয়োগপ্রাপ্ত
25545,হ্যামলকের,হ্যামলকের
25546,অক্সফোর্ডসায়ারের,অক্সফোর্ডসায়ার
25547,নাইমোডিপাইন,নাইমোডিপাইন
25548,দূ্র,দূ্র
25549,পড়েছি,পড়া
25550,মিনারগুলোর,মিনার
25551,কুশল,কুশল
25552,বাবলি,বাবলি
25553,হাশেমীয়,হাশেমী
25554,জ্যোতির্বিজ্ঞান,জ্যোতির্বিজ্ন
25555,কচটানি,কচটান
25556,অবাকভরা,অবাক
25557,ইউনূস,ইউনূস
25558,কুশিটিক,কুশি
25559,স্পর্শকারী,স্পর্শকারী
25560,গ্রাফিক,গ্রাফিক
25561,পোলো,পোলো
25562,সুউচ্চ,সুউচ্চ
25563,গসপেল,গসপেল
25564,কোরআন,কোরআন
25565,টক্কর,টক্কর
25566,বিদ্যুৎকেন্দ্র,বিদ্যুৎ
25567,মোঃ,মোঃ
25568,শাসনতান্ত্রিকও,শাসনতন্ত্র
25569,চেয়্যারম্যান,চেয়্যারম্যান
25570,হিমবাহে,হিমবাহ
25571,ফন,ফন
25572,স্টীমারঘাট,স্টীমারঘাট
25573,পীতজ্বরের,পীতজ্বর
25574,দুর্বোধ্যতা,দুর্বোধ্যতা
25575,কর্ম্মকারী,কর্ম্ম
25576,শান্তানু,শান্ত
25577,প্রতীকটির,প্রতীক
25578,এয়ার্সে,এয়ার্স
25579,নাখোনের,নাখোন
25580,ম্যাসেডোনীয,ম্যাসেডোন
25581,ক্রিশ্চিয়ান,ক্রিশ্চিয়ান
25582,জামোজে,জামোজ
25583,ডার্ক,ডার্ক
25584,গাইনান্ড্রোমরফাস,গাইনান্ড্রোমরফাস
25585,পাটকলগুলিতে,পাটকল
25586,নদীগুলোতেও,নদী
25587,রোঁলা,রোঁলা
25588,ডব্লিউম্যাপ,ডব্লিউম্যাপ
25589,ইছাই,ইছা
25590,অপেশাদাররেডিও,অপেশাদার
25591,কাচিনে,কাচা
25592,একাউন্ট্যান্টস,একাউন্ট্যান্টস
25593,কাসিদাকে,কাসিদাকে
25594,বিধ্বস্ত,বিধ্বস্ত
25595,বালের,বাল
25596,লালবিহারীর,লালবিহারী
25597,এইদেশের,এইদেশ
25598,পোষাকসহ,পোষাক
25599,স্ট্যানলে,স্ট্যানলে
25600,যীশুর,যীশু
25601,গ্রহণশীল,গ্রহণশীল
25602,স্বল্পই,স্বল্প
25603,বিদেশী,বিদেশী
25604,স্লোগ্যানের,স্লোগ্যান
25605,ব্রায়োফাইটই,ব্রায়োফাইট
25606,শোধনীয়,শোধনীয়
25607,থিয়েটারওয়ার্কসে,থিয়েটারওয়ার্কস
25608,কনস্ট্যাবিউলারি,কনস্ট্যাবিউলারি
25609,খোস্টের,খোস্ট
25610,ফ্লাইটে,ফ্লাইট
25611,রঙ্গিয়া,রঙ্গিয়া
25612,বক্তৃতাটিকে,বক্তৃতা
25613,তরলীকৃতত,তরল
25614,কান্তেরা,কান্ত
25615,হয়েলই,হয়েল
25616,অন্যয্য,অন্যয্য
25617,অবগাঢ,অবগাঁ
25618,এআরসি,এআরসি
25619,ব্যাটালিয়ন,ব্যাটালিয়ন
25620,রাইথের,রাইথ
25621,লকডাউন,লকডাউন
25622,ম্যাথডিস্টরা,ম্যাথডিস্ট
25623,পরিসাংখ্যিক,পরিসাংখ্যা
25624,অন্যকোন,অন্য
25625,বিশ্বস্ততার,বিশ্বস্ত
25626,আগ্নেয়শিলা,আগ্নেয়শিলা
25627,ওকায়,ওকা
25628,শ্বাসকর্ম,শ্বাসকর্ম
25629,শালবনের,শালবন
25630,উত্তেজনাকরন,উত্তেজনাকরন
25631,আম্রকুঞ্জ,আম্রকুঞ্জ
25632,একাদশবার,একাদশ
25633,হুঁশিয়ারিরূপে,হুঁশিয়ারিরূপ
25634,ডেটাসেন্টার,ডেটা-সেন্টার
25635,হানিফা,হানিফা
25636,প্লাসমার,প্লাসমা
25637,গোম্বুজাকৃতি,গোম্বুজাকৃতি
25638,ফ্রোডোর,ফ্রোডোর
25639,বাইবার্সকে,বাইবার্স
25640,ফ্রিকোয়েন্সিও,ফ্রিকোয়েন্সি
25641,তরঙ্গদৈর্ঘ্য,তরঙ্গদৈর্ঘ্য
25642,গেরিয়্যাটিক,গেরিয়্যাটিক
25643,গেভারাকে,গেভারা
25644,ওয়াকেহামিস্টের,ওয়াকেহামিস্ট
25645,ক্যালেব,ক্যালেব
25646,মর্মভেদী,মর্মভেদী
25647,আরেকটা,আরেক
25648,আক্কাদিয়,আক্কাদ
25649,অস্পেনস্ট্যারিনের,অস্পেনস্ট্যারিন
25650,লিসোরোকে,লিসোরোক
25651,লিমের,লিম
25652,দলগুলেরর,দল
25653,দুইট,দুই
25654,অক্ষশক্তিরা,অক্ষশক্তি
25655,নৃত্যের,নৃত্য
25656,শাওয়ার,শাওয়ার
25657,কোষাগারটা,কোষাগার
25658,বিণাশকারী,বিণাশ
25659,কুমায়ুনে,কুমায়ুন
25660,ব্রোলিনের,ব্রোলিন
25661,খেলারত,খেলা
25662,মূলপ্রবাহ,মূলপ্রবাহ
25663,যেদিকে,যেদিক
25664,প্যারডিগুলির,প্যারডি
25665,মানান্দোতে,মানান্দো
25666,ক্যারিবীয়দের,ক্যারিবীয়
25667,অভিমন্যু,অভিমন্যু
25668,অন্তকোণ,অন্তকোণ
25669,হারেত,হারেত
25670,কাইয়ান,কাইয়ান
25671,ইউক্লিডিয়ান,ইউক্লিডিয়ান
25672,পিএসসি,পিএসসি
25673,নোরটির,নোরটি
25674,পানোন্মত্ততা,পানোন্মত্ত
25675,চরিত্রসমূহকে,চরিত্র
25676,অজানিতভাবে,অজানা
25677,মধ্যপ্রদেশে,মধ্যপ্রদেশ
25678,ইনফর্ম,ইনফর্ম
25679,হাসি,হাসি
25680,এয়ারলোক,এয়ারলোক
25681,রোয়ান,রোয়ান
25682,ম্যগাজিনের,ম্যগাজিন
25683,পরিচালকের,পরিচালক
25684,হনচরকের,হনচরক
25685,হ্যামারটি,হ্যামার
25686,ভালবাসিনি,ভালবাসা
25687,ফিকাহশাস্ত্রবিদ,ফিকাহশাস্ত্রবিদ
25688,সম্মানজনক,সম্মান
25689,গনির,গনি
25690,কমপাউন্ডের,কমপাউন্ড
25691,জলপ্লাবনও,জলপ্লাবন
25692,জস্তুজানোয়ারের,জস্তুজানোয়ার
25693,নার্সিংয়ের,নার্সিং
25694,বিপর্যস্ত,বিপর্যস্ত
25695,অন্যরকম,অন্য
25696,চিরস্হায়ী,চিরস্হায়ী
25697,আমবাগানে,আমবাগান
25698,বেক্সনে,বেক্সন
25699,লিয়েন্ডার,লিয়েন্ডা
25700,রোয়ামিও,রোয়ামিও
25701,মুখোপাঙ্গগুলি,মুখোপাঙ্গ
25702,সারণিটি,সারণি
25703,অসমতলা,অসমতল
25704,ইটালীদেশের,ইটালী
25705,কনফেসর,কনফেসর
25706,মহিউদ্দীনকে,মহিউদ্দীন
25707,বিচারক্ষম,বিচারক্ষম
25708,খোঁজাও,খোঁজা
25709,শিবিরগুলোকেও,শিবির
25710,হৃদয়কে,হৃদয়
25711,আব্রহামের,আব্রহাম
25712,কমপিউটারে,কমপিউটার
25713,এতকাছে,এতকাছে
25714,প্রিবেন্ডালাইজেশন,প্রিবেন্ডালাইজেশ
25715,উপনিবেশবাদকে,উপনিবেশবাদ
25716,স্থলচিত্রে,স্থলচিত্র
25717,ফলিত,ফলিত
25718,সেগুলিই,সে
25719,ইন্ডিয়াকে,ইন্ডিয়া
25720,সোজাই,সোজা
25721,কেসিপি,কেসিপি
25722,লক্ষ্যগুলির,লক্ষ্য
25723,মালদ্বীপের,মালদ্বীপ
25724,টেস্টের,টেস্ট
25725,উচ্চশ্রেণিতে,উচ্চশ্রেণি
25726,পুনরুদ্ধারে,পুনরুদ্ধার
25727,জাঈদির,জাঈদি
25728,নিরাপত্তাহীনতায়,নিরাপত্তাহীন
25729,সাফসুতরো,সাফসুতরো
25730,চিন্তাক্ষমতা,চিন্তাক্ষমতা
25731,ঘটনাবলির,ঘটনা
25732,হাচিন্সনের,হাচিন্সন
25733,আদলে,আদল
25734,গাছতলার,গাছতলা
25735,ধর্মভাবের,ধর্মভাব
25736,নাজদে,নাজদ
25737,সাইনবোর্ডে,সাইনবোর্ড
25738,দ্রুতস্খলন,দ্রুতস্খলন
25739,আনয়নও,আনয়ন
25740,চিঠিচাপাটি,চিঠিচাপাটি
25741,মাপুন,মাপা
25742,পহলবিকে,পহলবি
25743,মীড়ের,মীড়
25744,প্রলোভন,প্রলোভন
25745,রাহিমির,রাহিমি
25746,বেলওয়া,বেলাওয়া
25747,ঠিকও,ঠিক
25748,পর্যবেক্ষিত,পর্যবেক্ষন
25749,মইনুদ্দিন,মইনুদ্দিন
25750,অপ্রয়োগযোগ্য,অপ্রয়োগযোগ্য
25751,আসাদ,আসাদ
25752,কালচুরার,কালচুরা
25753,সাবধানবাণীগুলোতে,সাবধানবাণী
25754,ফলভাগ,ফলভাগ
25755,অদাবি,অদাবি
25756,যুদ্ধোত্তর,যুদ্ধ
25757,খাসি,খাসি
25758,সেনাদের,সেনা
25759,ব্রেকস্পিয়ারের,ব্রেকস্পিয়ার
25760,হাইকোর্ট,হাইকোর্ট
25761,লঞ্চগুলো,লঞ্চ
25762,এমনভাবে,এমন
25763,রিশতা,রিশতা
25764,বিসর্জনকারি,বিসর্জন
25765,দ্ব,দ্ব
25766,নামপত্রে,নামপত্র
25767,মতাদর্শগতভাবে,মতাদর্শগত
25768,খেয়ি,খাওয়া
25769,সংবাদিক,সংবাদিক
25770,পেঁয়াজসহ,পেঁয়াজ
25771,সেন্ডোর,সেন্ডো
25772,তাফসির,তাফসির
25773,বেঙ্গুটিয়া,বেঙ্গুটিয়া
25774,পারবানা,পারবানা
25775,মুরগি,মুরগি
25776,রানুবালা,রানুবালা
25777,বাতিলসহ,বাতিল
25778,আপত্তিসহ,আপত্তি
25779,চ্যাম্পিনয়নশিপ,চ্যাম্পিনয়নশিপ
25780,স্থাণুর,স্থাণু
25781,ইন্তেকাল,ইন্তেকাল
25782,সহকারীকে,সহকারী
25783,পরগণা,পরগণা
25784,দায়িত্বশীলতাসহ,দায়িত্বশীল
25785,পথপরিক্রমা,পথপরিক্রমা
25786,টরেন্টের,টরেন্ট
25787,গুপ্তচরদলের,গুপ্তচরদল
25788,এক্সসিএল,এক্সসিএল
25789,থ্রিকেটোডোনোটিসিয়াস,থ্রিকেটোডোনোটিসিন
25790,জোসেপ,জোসেপ
25791,মহাসংঘাতের,মহাসংঘাত
25792,বন্ধুত্বপূর্ণ,বন্ধুত্ব
25793,আনরবের,আনরব
25794,আয়োজনটি,আয়োজন
25795,পুরুষদের,পুরুষ
25796,ইন্ডিকম,ইন্ডিকম
25797,বৃহস্পতিবারে,বৃহস্পতিবার
25798,নকশারই,নকশা
25799,ইয়োনের,ইয়োন
25800,প্রোটেস্টান্ট,প্রোটেস্টান্ট
25801,গ্যালাক্টিক,গ্যালাক্টিক
25802,পিসির,পিসি
25803,যুক্তিসহ,যুক্তি
25804,রপ্তানিও,রপ্তানি
25805,মুখথুবড়ে,মুখ
25806,ইতপূর্বেই,ইতপূর্ব
25807,পালনকরা,পালন
25808,বুলগেরিয়ায়,বুলগেরিয়া
25809,চন্দ্রকে,চন্দ্র
25810,হ্রদটা,হ্রদ
25811,দাবারের,দাবার
25812,বরাইল,বরা
25813,কম্পনযুক্ত,কম্পন
25814,বাসভবন,বাসভবন
25815,কর্পদক,কর্পদক
25816,নেতৃবৃন্দ,নেতৃবৃন্দ
25817,ভাবনার,ভাবনা
25818,সম্পাদনার,সম্পাদনা
25819,উইঙ্গার,উইঙ্গার
25820,অন্ধকারকেআলোকিতকর,অন্ধকার
