,id,language,original,polished,polish_type,model,sem_similarity
257,python_258,Python,"import sys
import numpy as np
input = sys.stdin.readline

N,M,X = list(map(int,input().split()))
CA = [ list(map(int,input().split())) for _ in range(N)]
bit = 2**N
cost = float('inf')

for bi in range(1,bit):
    tmp=[]
    for i in range(N):
        if bi & 1<<i:
            tmp.append(CA[i-1])
    tmp = np.array(tmp)        
    a = sum(tmp)
    if all( [a[j]>=X for j in range(1,M+1)]):
        cost = min(cost,a[0])
print( -1 if cost == float('inf') else cost)
","```
import sys
import numpy as np
input = sys.stdin.readline

N, M, X = map(int, input().split())
CA = [list(map(int, input().split())) for _ in range(N)]
bit = 2 ** N
cost = float('inf')

for bi in range(1, bit):
    tmp = []
    for i in range(N):
        if bi & (1 << i):
            tmp.append(CA[i - 1])
    tmp = np.array(tmp)
    a = sum(tmp)
    if all([a[j] >= X for j in range(1, M + 1)]):
        cost = min(cost, a[0])
print(-1 if cost == float('inf') else cost)
```",extreme_minor,Meta-Llama-2-7b-chat,0.9244
258,python_259,Python,"from collections import deque
k = int(input())

ans = deque([i for i in range(1, 10)])


def generate_lunlun(x):
    y = x % 10
    if 0 <= y-1:
        yield 10*x + y-1
    yield 10*x + y
    if y+1 < 10:
        yield 10*x + y+1


cnt = 0
while True:
    x = ans.popleft()
    for i in generate_lunlun(x):
        ans.append(i)
    cnt += 1
    if cnt == k:
        print(x)
        break","```
from collections import deque

k = int(input())

ans = deque([i for i in range(1, 10)])

def generate_lunlun(x):
    y = x % 10
    if 0 <= y - 1:
        yield 10 * x + y - 1
    yield 10 * x + y
    if y + 1 < 10:
        yield 10 * x + y + 1

cnt = 0
while True:
    x = ans.popleft()
    for i in generate_lunlun(x):
        ans.append(i)
    cnt += 1
    if cnt == k:
        print(x)
        break
```",extreme_minor,Meta-Llama-2-7b-chat,0.8596
259,python_260,Python,"# coding: utf-8
import sys

sr = lambda: sys.stdin.readline().rstrip()
ir = lambda: int(sr())
lr = lambda: list(map(int, sr().split()))

X, Y, A, B, C = lr()
P = lr(); P.sort(reverse=True)
Q = lr(); Q.sort(reverse=True)
R = lr(); R.sort(reverse=True)
P = P[:X]
Q = Q[:Y]
Z = P + Q + R
Z.sort(reverse=True)
answer = sum(Z[:X+Y])
print(answer)
","```
# coding: utf-8
import sys

sr = lambda: sys.stdin.readline().rstrip()
ir = lambda: int(sr())
lr = lambda: list(map(int, sr().split()))

X, Y, A, B, C = lr()
P = lr(); P.sort(reverse=True)
Q = lr(); Q.sort(reverse=True)
R = lr(); R.sort(reverse=True)
P = P[:X]
Q = Q[:Y]
Z = P + Q + R
Z.sort(reverse=True)
answer = sum(Z[:X + Y])
print(answer)
```",extreme_minor,Meta-Llama-2-7b-chat,0.9135
260,python_261,Python,"
a,b,k = map(int,input().split())

if a >= k:
    print(a-k,b)
elif a < k < a+b:
    print(0,b-k+a)
else:
    print(0,0)","```
a, b, k = map(int, input().split())

if a >= k:
    print(a - k, b)
elif k < a + b:
    print(0, b - k + a)
else:
    print(0, 0)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8366
261,python_262,Python,"""""""
https://atcoder.jp/contests/tokiomarine2020/submissions/14229099
""""""
N,K = map(int,input().split())
A = list(map(int,input().split()))

def update(A):
    b = [0]*N

    for i,a in enumerate(A):
        l = max(0,i-a)
        r = min(N-1,i+a)

        b[l] += 1
        if r+1 < N:
            b[r+1] -= 1
    
    res = []
    s = 0
    for i in b:
        s += i
        res.append(s)
    return res

for _ in range(min(K,75)):
    A = update(A)

print(*A)","```
""""""
https://atcoder.jp/contests/tokiomarine2020/submissions/14229099
""""""
N, K = map(int, input().split())
A = list(map(int, input().split()))

def update(A):
    b = [0] * N

    for i, a in enumerate(A):
        l = max(0, i - a)
        r = min(N - 1, i + a)

        b[l] += 1
        if r + 1 < N:
            b[r + 1] -= 1

    res = []
    s = 0
    for i in b:
        s += i
        res.append(s)
    return res

for _ in range(min(K, 75)):
    A = update(A)

print(*A)
```",extreme_minor,Meta-Llama-2-7b-chat,0.9221
262,python_263,Python,"from collections import Counter
n = int(input())
d = Counter(list(input()))
val = d.values()
ans = 1
for i in val:
    ans *= (i + 1)
    ans %= 10**9 + 7
print(ans - 1)","```
from collections import Counter
n = int(input())
d = Counter(list(input()))
val = list(d.values())
ans = 1
for i in val:
    ans *= (i + 1)
    ans %= 10**9 + 7
print(ans - 1)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8872
263,python_264,Python,"N = int(input())
R = [[int(i) for i in input().split()] for _ in range(N)]
B = [[int(i) for i in input().split()] for _ in range(N)]

R.sort()
B.sort()

count = 0
tmp = []
for bx, by in B:
    for rx, ry in R:
        if bx > rx and by > ry:
            tmp.append([rx, ry])
    if tmp != []:
        max_red = max(tmp, key=lambda r: r[1])
        count += 1
        R.remove(max_red)
        tmp = []
print(count)

","```
N = int(input())
R = [[int(i) for i in input().split()] for _ in range(N)]
B = [[int(i) for i in input().split()] for _ in range(N)]

R.sort()
B.sort()

count = 0
tmp = []
for bx, by in B:
    for rx, ry in R:
        if bx > rx and by > ry:
            tmp.append([rx, ry])
    if tmp:
        max_red = max(tmp, key=lambda r: r[1])
        count += 1
        R.remove(max_red)
        tmp = []
print(count)
```",extreme_minor,Meta-Llama-2-7b-chat,0.9154
264,python_265,Python,"import bisect

s = input()
t = input()

se = set(list(s))
for ti in t:
    if not ti in se:
        print(-1)
        exit()

word = [[] for _ in range(26)]
for i, si in enumerate(s):
    word[ord(si) - ord('a')].append(i)

ans = 0
now = 0
for i, ti in enumerate(t):
    j = bisect.bisect_left(word[ord(ti) - ord('a')], now)
    if j < len(word[ord(ti) - ord('a')]):
        j = word[ord(ti) - ord('a')][j]
        ans += j - now + 1
        now = (j + 1) % len(s)
    else:
        ans += len(s) - now
        now = 0
        j = bisect.bisect_left(word[ord(ti) - ord('a')], 0)
        j = word[ord(ti) - ord('a')][j]
        ans += j - now + 1
        now = j + 1


print(ans)
","```
import bisect

s = input()
t = input()

se = set(list(s))
for ti in t:
    if ti not in se:
        print(-1)
        exit()

word = [[] for _ in range(26)]
for i, si in enumerate(s):
    word[ord(si) - ord('a')].append(i)

ans = 0
now = 0
for i, ti in enumerate(t):
    j = bisect.bisect_left(word[ord(ti) - ord('a')], now)
    if j < len(word[ord(ti) - ord('a')]):
        j = word[ord(ti) - ord('a')][j]
        ans += j - now + 1
        now = (j + 1) % len(s)
    else:
        ans += len(s) - now
        now = 0
        j = bisect.bisect_left(word[ord(ti) - ord('a')], 0)
        j = word[ord(ti) - ord('a')][j]
        ans += j - now + 1
        now = j + 1

print(ans)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8341
265,python_266,Python,"N = input()
if '9' in N:
  print('Yes')
else:
  print('No')","```
N = input()
if '9' in N:
    print('Yes')
else:
    print('No')
```",extreme_minor,Meta-Llama-2-7b-chat,0.8644
266,python_267,Python,"from collections import deque

n = int(input())
ab = [list(map(int, input().split())) for i in range(n)]

for i in range(n):
  a, b=ab[i]
  ab[i].append(a+b)
ab.sort(key=lambda x:x[2], reverse=True)
ab=deque(ab)
count = 0
ans=0
while len(ab)>0:
  a, b, dif = ab.popleft()
  if count%2==0:
    ans+=a
  else:
    ans-=b
  count+=1
print(ans)","```
from collections import deque

n = int(input())
ab = [[*map(int, input().split())] for _ in range(n)]
for i in range(n):
    a, b = ab[i]
    ab[i].append(a + b)
ab.sort(key=lambda x: x[2], reverse=True)
ab = deque(ab)
count = 0
ans = 0
while len(ab) > 0:
    a, b, dif = ab.popleft()
    if count % 2 == 0:
        ans += a
    else:
        ans -= b
    count += 1
print(ans)
```",extreme_minor,Meta-Llama-2-7b-chat,0.9092
267,python_268,Python,"from math import log2
n = int(input())
arr = list(map(int, input().split()))

if n == 0:
    if arr[0] == 1:
        print(1)
    else:
        print(-1)
    exit()

if arr[0] != 0:
    print(-1)
    exit()

arr.reverse()

ar2 = [None] * (n+1)

for i, e in enumerate(arr):
    if i == 0:
        ar2[0] = (e, e)
        continue

    ar2[i] = (ar2[i-1][0]+e, (ar2[i-1][1]+1) // 2 + e)

if ar2[-1][1] > 1:
    print(-1)
    exit()

ar2.reverse()

total = 0
acc = 1
for i, t in enumerate(ar2):
    acc = min(acc, t[0])

    total += acc
    acc -= arr[n-i]
    acc *= 2

print(total)
","```
from math import log2
n = int(input())
arr = list(map(int, input().split()))

if n == 0:
    if arr[0] == 1:
        print(1)
    else:
        print(-1)
    exit()

if arr[0]!= 0:
    print(-1)
    exit()

arr.reverse()

ar2 = [None] * (n + 1)

for i, e in enumerate(arr):
    if i == 0:
        ar2[0] = (e, e)
        continue

    ar2[i] = (ar2[i - 1][0] + e, (ar2[i - 1][1] + 1) // 2 + e)

if ar2[-1][1] > 1:
    print(-1)
    exit()

ar2.reverse()

total = 0
acc = 1
for i, t in enumerate(ar2):
    acc = min(acc, t[0])
    total += acc
    acc -= arr[n - i]
    acc *= 2

print(total)
```",extreme_minor,Meta-Llama-2-7b-chat,0.872
268,python_269,Python,"import sys

N, X = map(int, sys.stdin.readline().split())
L = list(map(int, sys.stdin.readline().split()))

ans = 0
for i, l in enumerate(L):
    ans += l
    if ans > X:
        print(i+1)
        break
else:
    print(N+1)","```
import sys

N, X = map(int, sys.stdin.readline().split())
L = list(map(int, sys.stdin.readline().split()))

ans = 0
for i, l in enumerate(L):
    ans += l
    if ans > X:
        print(i + 1)
        break
else:
    print(N + 1)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8639
269,python_270,Python,"S = input()
c = S.find('C')
f = S[c:].find('F')+c
if c < 0 or f < 0:
    print('No')
    exit()
print('Yes' if f-c > 0 else 'No')
","```
S = input()
c = S.find('C')
f = S[c:].find('F') + c
if c < 0 or f < 0:
    print('No')
    exit()
print('Yes' if f - c > 0 else 'No')
```",extreme_minor,Meta-Llama-2-7b-chat,0.8153
270,python_271,Python,"import bisect
import copy
import heapq
import math
import sys
from collections import *
from functools import lru_cache
from itertools import accumulate, combinations, permutations, product
def input():
    return sys.stdin.readline()[:-1]
def ruiseki(lst):
    return [0]+list(accumulate(lst))
sys.setrecursionlimit(500000)
mod=pow(10,9)+7
al=[chr(ord('a') + i) for i in range(26)]
direction=[[1,0],[0,1],[-1,0],[0,-1]]

n=int(input())
a=[int(input()) for i in range(n)]

a.sort()

ans1=0
if n%2==0:
    for i in range(n):
        if i<n//2:
            ans1-=a[i]*2
        else:
            ans1+=a[i]*2
    ans1-=a[n//2]
    ans1+=a[n//2-1]
    print(ans1)
else:
    for i in range(n):
        if i<n//2:
            ans1-=a[i]*2
        elif i>n//2:
            ans1+=a[i]*2
    print(max(ans1+a[n//2]-a[n//2+1],ans1-a[n//2]+a[n//2-1]))","```
import bisect
import copy
import heapq
import math
import sys
from collections import *
from functools import lru_cache
from itertools import accumulate, combinations, permutations, product

def input():
    return sys.stdin.readline().strip()

def ruiseki(lst):
    return [0] + list(accumulate(lst))

sys.setrecursionlimit(500000)
mod = pow(10, 9) + 7
al = [chr(ord('a') + i) for i in range(26)]
direction = [[1, 0], [0, 1], [-1, 0], [0, -1]]

n = int(input())
a = [int(input()) for _ in range(n)]

a.sort()

ans1 = 0
if n % 2 == 0:
    for i in range(n):
        if i < n // 2:
            ans1 -= a[i] * 2
        else:
            ans1 += a[i] * 2
    ans1 -= a[n // 2]
    ans1 += a[n // 2 - 1]
    print(ans1)
else:
    for i in range(n):
        if i < n // 2:
            ans1 -= a[i] * 2
        elif i > n // 2:
            ans1 += a[i] * 2
    print(max(ans1 + a[n // 2] - a[n // 2 + 1], ans1 - a[n // 2] + a[n // 2 - 1]))
```",extreme_minor,Meta-Llama-2-7b-chat,0.8938
271,python_272,Python,"N, M = map(int, input().split())
E = []
for _ in range(M):
    a,b,c = map(int, input().split())
    E.append((a,b,c))
dist = [-N*10**9]*(N+1)
dist[1] = 0
flag = False
for i in range(N):
    for (a,b,c) in E:
        newlen = dist[a] + c
        if newlen > dist[b]:
            dist[b] = newlen
    if i == N-1 and dist[N] > predist:
        flag =True
    predist = dist[N]

if flag:
    print(""inf"")
else:
    print(dist[N])","```
N, M = map(int, input().split())
E = []
for _ in range(M):
    a, b, c = map(int, input().split())
    E.append((a, b, c))
dist = [-10**9] * (N + 1)
dist[1] = 0
flag = False
for i in range(N):
    for a, b, c in E:
        newlen = dist[a] + c
        if newlen > dist[b]:
            dist[b] = newlen
    if i == N - 1 and dist[N] > 0:
        flag = True
    predist = dist[N]

if flag:
    print(""inf"")
else:
    print(dist[N])
```",extreme_minor,Meta-Llama-2-7b-chat,0.9492
272,python_273,Python,"import math
n,d = map(int, input().split())
cnt=0
for i in range(n):
    a,b=map(int, input().split())
    s = math.sqrt(a*a+b*b)
    if s<=d:
        cnt+=1
print(cnt)","```
import math
n, d = map(int, input().split())
cnt = 0
for i in range(n):
    a, b = map(int, input().split())
    s = math.sqrt(a * a + b * b)
    if s <= d:
        cnt += 1
print(cnt)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8385
273,python_274,Python,"n,d = map(int, input().split())

t = n//(2*d+1)
if n > t*(2*d+1):
    print(t+1)
else:
    print(t)","```
n, d = map(int, input().split())

t = n // (2 * d + 1)
if n > t * (2 * d + 1):
    print(t + 1)
else:
    print(t)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8528
274,python_275,Python,"a, b, c, d = map(int, input().split())

while a>0 and c>0:
    c-=b
    a-=d

if c<=0: 
    print('Yes')          
else:  
    print('No')  ","```
a, b, c, d = map(int, input().split())

while a > 0 and c > 0:
    c -= b
    a -= d

if c <= 0:
    print('Yes')
else:
    print('No')
```",extreme_minor,Meta-Llama-2-7b-chat,0.8386
275,python_276,Python,"n = int(input())
a = list(map(int, input().split()))
for i in range(1,n):
    if a[i-1] < a[i]:
        a[i] -=1
    if a[i-1] > a[i]:
        print(""No"")
        break
else:
    print(""Yes"")","```
n = int(input())
a = list(map(int, input().split()))
for i in range(1, n):
    if a[i-1] < a[i]:
        a[i] -= 1
    elif a[i-1] > a[i]:
        print(""No"")
        break
else:
    print(""Yes"")
```",extreme_minor,Meta-Llama-2-7b-chat,0.8428
276,python_277,Python,"import sys, re
from collections import deque, defaultdict, Counter
from math import ceil, sqrt, hypot, factorial, pi, sin, cos, radians
from itertools import accumulate, permutations, combinations, product
from operator import itemgetter, mul
from copy import deepcopy
from string import ascii_lowercase, ascii_uppercase, digits
from bisect import bisect, bisect_left
from fractions import gcd
from heapq import heappush, heappop
from functools import reduce
def input(): return sys.stdin.readline().strip()
def INT(): return int(input())
def MAP(): return map(int, input().split())
def LIST(): return list(map(int, input().split()))
sys.setrecursionlimit(10 ** 9)
INF = float('inf')
mod = 10 ** 9 + 7

N = INT()
S = list(input())
Q = INT()

class Bit:
   def __init__(self, n):
       self.size = n
       self.tree = [0] * (n + 1)
   def sum(self, i):
       s = 0
       while i > 0:
           s += self.tree[i]
           i -= i & -i
       return s
   def add(self, i, x):
       while i <= self.size:
           self.tree[i] += x
           i += i & -i

dic_char = defaultdict(int)
for i, char in enumerate(ascii_lowercase):
	dic_char[char] = i

bits = [None]*len(ascii_uppercase)
for i in range(len(ascii_uppercase)):
	bits[i] = Bit(N)

for i in range(N):
	bits[dic_char[S[i]]].add(i+1, 1)

for _ in range(Q):
	a, b, c = input().split()
	if a == ""1"":  # BITを更新
		b = int(b)
		char = S[b-1]
		bits[dic_char[char]].add(b, -1)
		bits[dic_char[c]].add(b, 1)
		S[b-1] = c
	if a == ""2"":
		cnt = 0
		b, c = int(b), int(c)
		for i in range(len(ascii_uppercase)):
			cnt += bits[i].sum(c)-bits[i].sum(b-1) >= 1
		print(cnt)
","```
import sys
from collections import deque, defaultdict, Counter
from math import ceil, sqrt, hypot, factorial, pi, sin, cos, radians
from itertools import accumulate, permutations, combinations, product
from operator import itemgetter, mul
from copy import deepcopy
from string import ascii_lowercase, ascii_uppercase, digits
from bisect import bisect, bisect_left
from fractions import gcd
from heapq import heappush, heappop
from functools import reduce
def input(): return sys.stdin.readline().strip()
def INT(): return int(input())
def MAP(): return map(int, input().split())
def LIST(): return list(map(int, input().split()))
sys.setrecursionlimit(10 ** 9)
INF = float('inf')
mod = 10 ** 9 + 7

N = INT()
S = list(input())
Q = INT()

class Bit:
   def __init__(self, n):
       self.size = n
       self.tree = [0] * (n + 1)
   def sum(self, i):
       s = 0
       while i > 0:
           s += self.tree[i]
           i -= i & -i
       return s
   def add(self, i, x):
       while i <= self.size:
           self.tree[i] += x
           i += i & -i

dic_char = defaultdict(int)
for i, char in enumerate(ascii_lowercase):
   dic_char[char] = i

bits = [None]*len(ascii_uppercase)
for i in range(len(ascii_uppercase)):
   bits[i] = Bit(N)

for i in range(N):
   bits[dic_char[S[i]]].add(i+1, 1)

for _ in range(Q):
   a, b, c = input().split()
   if a == ""1"":
       b = int(b)
       char = S[b-1]
       bits[dic_char[char]].add(b, -1)
       bits[dic_char[c]].add(b, 1)
       S[b-1] = c
   if a == ""2"":
       cnt = 0
       b, c = int(b), int(c)
       for i in range(len(ascii_uppercase)):
           cnt += bits[i].sum(c)-bits[i].sum(b-1) >= 1
       print(cnt)",extreme_minor,Meta-Llama-2-7b-chat,0.9957
277,python_278,Python,"N = int(input())
A = [int(input()) for _ in range(N)]
sorted_A = sorted(A)
for i in range(N):
    if A[i] == sorted_A[-1]:
        print(sorted_A[-2])
    else:
        print(sorted_A[-1])
","```
N = int(input())
A = [int(input()) for _ in range(N)]
sorted_A = sorted(A)
for i in range(N):
    if A[i] == sorted_A[-1]:
        print(sorted_A[-2])
    else:
        print(sorted_A[-1])
```",extreme_minor,Meta-Llama-2-7b-chat,0.831
278,python_279,Python,"def solution():
    user_input = input()
    animals, legs = [int(x) for x in user_input.split()]

    turtles = (4*animals - legs) / 2
    condition = turtles >= 0 and turtles <= animals and turtles % 1 == 0 
    if condition:
        print(""Yes"")
    else:
        print(""No"")

solution()","```
def solution():
    user_input = input()
    animals, legs = [int(x) for x in user_input.split()]

    turtles = (4 * animals - legs) / 2
    condition = (turtles >= 0) and (turtles <= animals) and (turtles % 1 == 0)
    if condition:
        print(""Yes"")
    else:
        print(""No"")

solution()
```",extreme_minor,Meta-Llama-2-7b-chat,0.8755
279,python_280,Python,"A, B, C = map(int, input().split())
print(C, A, B)","```
A, B, C = map(int, input().split())
print(C, A, B)
```",extreme_minor,Meta-Llama-2-7b-chat,0.7936
280,python_281,Python,"n = int(input())
a_list = list(map(int, input().split()))
a_list.sort()

cnt = 0
has_zero = False

for item in a_list:
    if item < 0:
        cnt += 1
    elif item == 0:
        has_zero = True

abs_list = list(map(abs, a_list))
abs_list.sort()

if has_zero:
    print(sum(abs_list))
elif cnt % 2 == 0:
    print(sum(abs_list))
else:
    print(sum(abs_list) - 2 * abs_list[0])
","```
n = int(input())
a_list = list(map(int, input().split()))
a_list.sort()

cnt = 0
has_zero = False

for item in a_list:
    if item < 0:
        cnt += 1
    elif item == 0:
        has_zero = True

abs_list = list(map(abs, a_list))
abs_list.sort()

if has_zero:
    print(sum(abs_list))
elif cnt % 2 == 0:
    print(sum(abs_list))
else:
    print(sum(abs_list) - 2 * abs_list[0])
```",extreme_minor,Meta-Llama-2-7b-chat,0.9093
281,python_282,Python,"n = int(input())

print(0, flush=True)
s = input()
if s == 'Vacant':
    exit()
head_v = s
head_i = 0
print(n-1, flush=True)
s = input()
if s == 'Vacant':
    exit()
tail_v = s
tail_i = n-1

while True:
    mi = (head_i + tail_i) // 2
    print(mi, flush=True)
    mv = input()

    if mv == 'Vacant':
        exit()
    if tail_v == mv and (tail_i - mi) % 2 == 1 or tail_v != mv and (tail_i - mi) % 2 == 0:
        head_i = mi
        head_v = mv
    else:
        tail_i = mi
        tail_v = mv
","```
n = int(input())

print(0, flush=True)
s = input()
if s == 'Vacant':
    exit()
head_v = s
head_i = 0
print(n - 1, flush=True)
s = input()
if s == 'Vacant':
    exit()
tail_v = s
tail_i = n - 1

while True:
    mi = (head_i + tail_i) // 2
    print(mi, flush=True)
    mv = input()

    if mv == 'Vacant':
        exit()
    if tail_v == mv and (tail_i - mi) % 2 == 1 or tail_v!= mv and (tail_i - mi) % 2 == 0:
        head_i = mi
        head_v = mv
    else:
        tail_i = mi
        tail_v = mv
```",extreme_minor,Meta-Llama-2-7b-chat,0.9194
282,python_283,Python,"a = int(input())
s = input()

if a >= 3200:
    print(s)
else:
    print(""red"")","```
a = int(input())
s = input()

if a >= 3200:
    print(s)
else:
    print(""red"")
```",extreme_minor,Meta-Llama-2-7b-chat,0.841
283,python_284,Python,"A, B = map(int, input().split())
print((A+B) % 24)","```
a, b = map(int, input().split())
print((a + b) % 24)
```",extreme_minor,Meta-Llama-2-7b-chat,0.7979
284,python_285,Python,"def main():
    A, B, C, K = map(int, input().split())
    if K <= A + B:
        print(min([A, K]))
    else:
        print(A - (K - A - B))


if __name__ == '__main__':
    main()
","```
def main():
    A, B, C, K = map(int, input().split())
    if K <= A + B:
        print(min(A, K))
    else:
        print(A - (K - A - B))


if __name__ == '__main__':
    main()
```",extreme_minor,Meta-Llama-2-7b-chat,0.8342
285,python_286,Python,"N = int(input())
L = list(map(int, input().split()))
# L.sort()
# print(L)
ans = 0
for i in range(N):
    for j in range(i+1, N):
        for k in range(j+1, N):
            if L[i] == L[k] or L[k] == L[j] or L[i] == L[j]:
                continue
            if L[i] + L[j] > L[k] and L[i] + L[k] > L[j] and L[k] + L[j] > L[i]:
                ans += 1
print(ans)
","```
N = int(input())
L = list(map(int, input().split()))
L.sort()
ans = 0
for i in range(N):
    for j in range(i+1, N):
        for k in range(j+1, N):
            if L[i] == L[k] or L[k] == L[j] or L[i] == L[j]:
                continue
            if L[i] + L[j] > L[k] and L[i] + L[k] > L[j] and L[k] + L[j] > L[i]:
                ans += 1
print(ans)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8874
286,python_287,Python,"a,b = map(int,input().split())

x = []
i = 1
n = int(a/0.08) + int(b/0.1) + 2

for i in range(0,n):
  if(int(0.08*i) == a and int(0.1*i) == b):
    x.append(i)
    
if(len(x) != 0):
  print(min(x))
else:
  print(-1)

  

","```
a, b = map(int, input().split())

x = []
i = 1
n = int(a / 0.08) + int(b / 0.1) + 2

for i in range(n):
    if int(0.08 * i) == a and int(0.1 * i) == b:
        x.append(i)

if len(x)!= 0:
    print(min(x))
else:
    print(-1)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8515
287,python_288,Python,"#!/usr/bin/env python3
from collections import defaultdict
import sys
sys.setrecursionlimit(10**8)
input = sys.stdin.readline

h, w, n = [int(item) for item in input().split()]
blk_cnt = defaultdict(int) 

for i in range(n):
    a, b = [int(item) - 1 for item in input().split()]
    for j in range(-1, 2):
        for k in range(-1, 2):
            blk_cnt[(a + j, b + k)] += 1
ans = [0] * 10 
for key in blk_cnt.keys():
    if key[0] < 1 or key[1] < 1 or key[0] >= h-1 or key[1] >= w-1:
        continue
    ans[blk_cnt[key]] += 1
total = (w - 2) * (h - 2)
ans[0] = total - sum(ans)
for item in ans:
    print(item)","```
#!/usr/bin/env python3
from collections import defaultdict
import sys
sys.setrecursionlimit(10**8)
input = sys.stdin.readline

h, w, n = map(int, input().split())
blk_cnt = defaultdict(int)

for _ in range(n):
    a, b = map(int, input().split()) - 1
    for j in range(-1, 2):
        for k in range(-1, 2):
            blk_cnt[(a + j, b + k)] += 1

ans = [0] * 11
for key in blk_cnt:
    if 0 <= key[0] < h and 0 <= key[1] < w:
        ans[blk_cnt[key]] += 1
total = (w - 2) * (h - 2)
ans[0] = total - sum(ans)
for item in ans:
    print(item)",extreme_minor,Meta-Llama-2-7b-chat,0.9837
288,python_289,Python,"h1, m1, h2, m2, k = map(int, input().split())

time = (h2 * 60 + m2) - (h1 * 60 + m1)

print(time - k)
","```
h1, m1, h2, m2, k = map(int, input().split())

time = (h2 * 60 + m2) - (h1 * 60 + m1)

print(time - k)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8118
289,python_290,Python,"n = int(input())
P = list(map(int, input().split()))

ans = 0
for i in range(n):
    if P[i] == i+1:
        if i != n-1:
            P[i+1] = P[i]
            ans += 1
        else:
            ans += 1
print(ans)","```
n = int(input())
P = list(map(int, input().split()))

ans = 0
for i in range(n):
    if P[i] == i + 1:
        if i < n - 1:
            P[i + 1] = P[i]
            ans += 1
        else:
            ans += 1
print(ans)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8515
290,python_291,Python,"
N,A,B = list(map(int,input().split()))
if B<A:
    print(0)
elif B!=A and N==1:
    print(0)
else:
    print(B*(N-1) + A - A*(N-1) - B + 1)","```
N, A, B = list(map(int, input().split()))
if B < A:
    print(0)
elif B!= A and N == 1:
    print(0)
else:
    print(B * (N - 1) + A - A * (N - 1) - B + 1)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8686
291,python_292,Python,"N = int(input().strip())

c = 0
for n in range(1, N+1, 2):
  d = 0
  for i in range(1, n+1):
    if i * i > n:
      break
    if n % i == 0:
      d += 2
      if d >= 9:
        break
  if d == 8:
    c += 1

print(c)
","```
N = int(input().strip())

c = 0
for n in range(1, N + 1, 2):
    d = 0
    for i in range(1, n + 1):
        if i * i > n:
            break
        if n % i == 0:
            d += 2
            if d >= 9:
                break
    if d == 8:
        c += 1

print(c)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8271
292,python_293,Python,"'''input
3
1
30000
20000
'''
import time
import math

n = int(input())
print(""second"" if all([int(input()) % 2 == 0 for i in range(n)]) else ""first"")
","```
'''
input
3
1
30000
20000
'''

import time
import math

n = int(input())
print(""second"" if all(int(input()) % 2 == 0 for _ in range(n)) else ""first"")
```",extreme_minor,Meta-Llama-2-7b-chat,0.9142
293,python_294,Python,"a=int(input())

print(a+a**2+a**3)","```
a = int(input())

print(a + a**2 + a**3)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8566
294,python_295,Python,"def binary(N, LIST, num):  # 二分探索 # N:探索要素数
    l, r = -1, N
    while r - l > 1:
        if LIST[(l + r) // 2] > num:  # 条件式を代入
            r = (l + r) // 2
        else:
            l = (l + r) // 2
    return r + 1


n, d, a = map(int, input().split())
xh = sorted(list(map(int, input().split())) for _ in range(n))
x = [i for i, j in xh]
h = [(j + a - 1) // a for i, j in xh]

bomb, bsum, ans = [0] * (n + 1), [0] * (n + 1), 0
for i in range(n):
    j = binary(n, x, x[i] + 2 * d) - 1
    bnum = max(h[i] - (bsum[i - 1] + bomb[i]), 0)
    bomb[i] += bnum
    bomb[j] -= bnum
    bsum[i] += bsum[i - 1] + bomb[i]
    ans += bnum
print(ans)
","```
def binary(N, LIST, num):  
    l, r = -1, N
    while r - l > 1:
        if LIST[(l + r) // 2] > num:  
            r = (l + r) // 2
        else:
            l = (l + r) // 2
    return r + 1

n, d, a = map(int, input().split())
xh = sorted(list(map(int, input().split())) for _ in range(n))
x = [i for i, j in xh]
h = [(j + a - 1) // a for i, j in xh]

bomb, bsum, ans = [0] * (n + 1), [0] * (n + 1), 0
for i in range(n):
    j = binary(n, x, x[i] + 2 * d) - 1
    bnum = max(h[i] - (bsum[i - 1] + bomb[i]), 0)
    bomb[i] += bnum
    bomb[j] -= bnum
    bsum[i] = bsum[i - 1] + bomb[i]
    ans += bnum
print(ans)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8925
295,python_296,Python,"N = int(input())

if N == 0:
    print(0)
    exit()

ans = []
x = N

while x != 1:
    if x % 2 == 0:
        ans.append('0')
    else:
        ans.append('1')
        x -= 1
    x /= -2
ans.append('1')

r = """".join(ans[::-1])
print(r)","```
N = int(input())

if N == 0:
    print(0)
    exit()

ans = []
x = N

while x!= 1:
    if x % 2 == 0:
        ans.append('0')
    else:
        ans.append('1')
        x -= 1
    x = x / -2
ans.append('1')

r = """".join(reversed(ans))
print(r)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8995
